room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
26.9,56.4,621.3,71.6,567.1,Uncomfortable
20.1,30.9,522.6,37.1,1312.4,Uncomfortable
37.2,70.1,444.7,53.6,567.8,Uncomfortable
24.6,30.9,523.8,12.9,393.3,Uncomfortable
33.8,59.7,767.8,44.5,810.6,Uncomfortable
23.2,55.1,152.9,50.4,799.8,Uncomfortable
21.5,51.5,477.9,73.8,796.5,Uncomfortable
33.5,61.5,672.9,148.9,983.2,Uncomfortable
32.7,74.8,104.5,146.3,636.3,Uncomfortable
20.1,34.5,221.0,53.0,443.9,Uncomfortable
28.0,36.1,355.6,58.3,990.1,Uncomfortable
26.1,36.7,111.2,2.0,770.3,Uncomfortable
18.8,26.2,306.9,47.2,1319.1,Uncomfortable
26.8,31.3,698.9,104.8,706.6,Uncomfortable
30.7,46.7,594.3,40.5,771.8,Uncomfortable
22.3,42.5,758.6,88.5,1153.5,Uncomfortable
20.9,74.9,174.4,24.4,1219.6,Uncomfortable
19.9,61.3,695.4,143.9,1025.2,Uncomfortable
28.8,56.8,127.2,133.9,757.0,Uncomfortable
21.3,65.4,794.2,33.7,690.4,Uncomfortable
33.2,47.2,645.2,7.6,959.2,Uncomfortable
28.9,53.7,370.9,8.3,916.4,Uncomfortable
34.4,45.6,680.6,60.3,1375.4,Uncomfortable
24.7,73.4,267.7,9.6,523.3,Uncomfortable
21.8,60.6,355.9,69.8,521.3,Uncomfortable
29.2,27.6,548.0,113.8,1236.0,Uncomfortable
28.2,33.0,176.9,68.7,1033.7,Uncomfortable
23.4,31.2,223.5,69.4,1031.3,Uncomfortable
33.5,55.1,354.9,49.6,1149.0,Uncomfortable
25.5,35.1,270.1,108.1,456.0,Uncomfortable
31.0,58.2,585.2,118.3,1133.5,Uncomfortable
18.1,66.1,569.5,66.5,372.2,Uncomfortable
33.7,40.2,139.2,105.4,649.7,Uncomfortable
33.2,68.3,265.8,35.9,403.1,Uncomfortable
19.2,60.7,313.9,63.4,723.9,Uncomfortable
25.5,42.7,132.5,102.7,1127.6,Uncomfortable
24.7,47.7,439.1,5.0,1150.0,Uncomfortable
31.6,41.5,243.2,135.9,496.2,Uncomfortable
18.3,62.2,668.9,17.2,681.8,Uncomfortable
37.4,60.7,457.1,124.8,791.0,Uncomfortable
27.6,46.8,692.2,39.9,1310.6,Uncomfortable
33.2,74.0,491.6,16.0,1005.7,Uncomfortable
29.4,49.6,271.0,84.8,1330.1,Uncomfortable
34.4,50.5,295.9,46.1,527.0,Uncomfortable
20.3,32.8,562.6,111.5,1071.6,Uncomfortable
21.0,42.9,466.5,7.9,1327.7,Uncomfortable
18.2,26.4,456.3,33.0,704.5,Uncomfortable
21.6,54.0,170.7,61.0,851.6,Uncomfortable
27.8,51.1,590.9,67.3,540.2,Uncomfortable
37.5,64.1,659.5,65.5,679.0,Uncomfortable
35.6,49.9,650.7,27.1,916.0,Uncomfortable
31.5,64.1,704.3,74.6,1399.9,Uncomfortable
27.7,53.3,494.8,67.2,1035.2,Uncomfortable
20.4,35.2,349.9,8.3,1189.1,Uncomfortable
21.6,44.6,733.6,142.7,620.2,Uncomfortable
23.2,39.1,674.0,55.7,411.4,Uncomfortable
22.6,36.0,207.2,128.1,684.3,Uncomfortable
28.4,53.7,608.8,121.7,1100.4,Uncomfortable
27.5,35.2,230.1,89.2,1083.1,Uncomfortable
35.4,27.0,436.9,2.6,1178.8,Uncomfortable
37.1,53.8,282.1,144.9,1097.5,Uncomfortable
20.1,41.6,520.0,7.1,781.2,Uncomfortable
21.5,37.5,414.8,149.7,1352.8,Uncomfortable
37.1,67.8,668.5,117.7,666.6,Uncomfortable
30.4,50.2,515.8,92.8,459.9,Uncomfortable
24.3,55.0,219.6,31.3,829.3,Uncomfortable
24.7,71.2,623.8,63.8,1002.3,Uncomfortable
24.4,38.0,648.7,26.8,834.7,Uncomfortable
34.3,28.1,155.9,1.0,717.9,Uncomfortable
30.0,66.9,303.9,131.1,962.1,Uncomfortable
26.9,55.0,710.6,23.3,835.7,Uncomfortable
36.9,59.3,514.9,80.9,1246.6,Uncomfortable
32.4,35.6,245.2,70.2,582.4,Uncomfortable
32.2,62.3,325.2,134.5,583.4,Uncomfortable
27.8,68.5,229.9,68.1,889.5,Uncomfortable
36.1,71.2,526.4,137.2,1100.4,Uncomfortable
18.9,28.2,572.7,91.3,1169.7,Uncomfortable
29.8,48.4,702.8,95.9,1135.8,Uncomfortable
28.9,57.1,502.3,51.6,736.9,Uncomfortable
31.3,49.8,672.2,19.4,1131.2,Uncomfortable
26.2,58.9,656.6,6.0,1153.4,Uncomfortable
37.5,57.1,686.0,134.7,1171.8,Uncomfortable
25.9,64.7,437.7,118.6,530.0,Uncomfortable
25.2,46.9,338.5,15.4,1149.2,Uncomfortable
36.4,26.0,596.2,86.7,1013.9,Uncomfortable
29.6,67.0,496.5,117.9,645.1,Uncomfortable
30.7,28.1,493.9,112.9,403.4,Uncomfortable
29.1,55.4,735.2,11.2,1318.7,Uncomfortable
28.8,32.9,788.2,103.2,1214.6,Uncomfortable
37.4,49.6,196.7,133.5,771.9,Uncomfortable
35.4,45.4,574.2,57.5,554.1,Uncomfortable
24.9,70.0,698.5,88.5,351.2,Uncomfortable
23.7,47.4,602.0,129.3,627.2,Uncomfortable
23.2,49.3,190.9,141.3,1254.8,Uncomfortable
29.8,50.8,726.1,110.9,753.7,Uncomfortable
28.2,47.3,263.1,62.5,657.0,Uncomfortable
31.2,41.6,534.0,91.9,1175.4,Uncomfortable
24.4,28.7,230.1,82.2,1186.9,Uncomfortable
21.5,32.2,465.1,22.4,875.6,Uncomfortable
34.2,52.2,156.7,122.6,924.5,Uncomfortable
34.1,29.9,705.1,10.6,1157.6,Uncomfortable
22.7,72.7,553.8,130.9,742.3,Uncomfortable
24.2,45.9,724.0,20.9,1374.9,Uncomfortable
30.4,27.8,310.8,41.0,775.8,Uncomfortable
34.4,45.7,568.5,35.3,1380.9,Uncomfortable
25.9,67.1,557.2,126.8,640.7,Uncomfortable
28.8,50.7,227.9,8.5,804.5,Uncomfortable
35.0,61.9,259.1,64.3,1239.9,Uncomfortable
19.8,39.8,247.9,74.5,1339.2,Uncomfortable
28.8,39.7,558.9,29.8,1303.7,Uncomfortable
30.2,35.2,727.3,7.4,587.0,Uncomfortable
31.2,61.3,653.1,11.7,682.1,Uncomfortable
35.3,68.7,559.6,70.0,374.5,Uncomfortable
21.3,28.0,230.2,91.5,1219.6,Uncomfortable
24.2,63.7,554.4,121.2,361.2,Uncomfortable
22.5,43.8,148.2,47.7,463.7,Comfortable
19.4,51.0,412.0,5.8,1183.5,Uncomfortable
37.1,55.3,668.7,116.6,1040.2,Uncomfortable
29.1,47.5,776.4,20.0,921.3,Uncomfortable
30.9,42.6,302.2,73.6,504.0,Uncomfortable
26.7,59.5,493.0,99.0,852.0,Uncomfortable
25.1,66.6,147.2,24.5,563.7,Uncomfortable
35.9,66.3,746.0,42.9,1080.0,Uncomfortable
37.9,47.3,188.2,80.9,509.1,Uncomfortable
22.9,50.2,479.5,2.2,803.9,Uncomfortable
33.1,44.3,735.0,116.4,928.1,Uncomfortable
34.0,67.9,584.5,87.6,750.4,Uncomfortable
33.0,43.6,668.7,115.3,936.0,Uncomfortable
31.0,36.6,437.9,48.5,1118.3,Uncomfortable
30.7,25.2,126.3,112.1,485.1,Uncomfortable
33.8,60.7,686.0,33.2,800.1,Uncomfortable
31.0,56.2,242.3,49.9,855.1,Uncomfortable
20.8,43.8,226.2,14.3,545.3,Comfortable
36.4,31.7,455.2,144.4,923.7,Uncomfortable
36.7,73.4,149.5,9.6,1159.5,Uncomfortable
35.9,28.0,538.3,83.6,943.3,Uncomfortable
29.4,40.4,729.3,66.4,1293.3,Uncomfortable
24.5,36.2,660.1,51.7,1133.2,Uncomfortable
32.9,58.4,168.4,12.5,1203.8,Uncomfortable
32.2,72.8,642.8,122.1,1274.7,Uncomfortable
27.8,47.3,354.0,94.5,489.1,Uncomfortable
19.6,41.4,447.3,19.5,839.5,Uncomfortable
33.1,53.4,335.1,6.7,1209.6,Uncomfortable
33.9,57.7,612.6,82.4,392.9,Uncomfortable
33.8,63.6,524.8,99.0,761.4,Uncomfortable
36.6,40.9,163.3,49.3,992.1,Uncomfortable
26.0,62.7,517.4,63.0,489.1,Uncomfortable
30.8,65.1,539.4,49.1,1002.6,Uncomfortable
33.0,34.3,374.2,3.5,352.3,Uncomfortable
25.3,30.7,775.5,2.0,1348.9,Uncomfortable
21.2,26.0,397.9,45.3,616.7,Uncomfortable
28.3,31.3,377.3,27.7,447.8,Uncomfortable
26.4,27.2,553.3,14.1,1253.0,Uncomfortable
18.1,46.3,326.6,39.9,1274.9,Uncomfortable
25.4,61.7,577.3,123.9,1373.7,Uncomfortable
18.5,37.5,522.5,12.2,870.2,Uncomfortable
29.8,57.8,218.3,95.8,835.4,Uncomfortable
35.8,34.2,368.1,131.8,601.1,Uncomfortable
26.2,48.8,448.1,119.1,541.4,Uncomfortable
27.1,48.0,689.6,118.1,868.2,Uncomfortable
19.1,50.1,422.9,7.3,698.7,Uncomfortable
36.1,41.9,225.0,125.1,1037.8,Uncomfortable
28.5,33.6,453.2,97.9,906.2,Uncomfortable
30.2,62.6,144.0,93.1,585.9,Uncomfortable
36.6,27.1,402.5,46.8,365.4,Uncomfortable
27.7,41.6,729.5,58.7,750.3,Uncomfortable
30.9,67.1,606.7,31.1,1342.2,Uncomfortable
32.3,50.1,447.9,32.2,1267.3,Uncomfortable
21.2,74.6,179.7,146.1,1147.5,Uncomfortable
31.7,63.8,376.5,24.8,457.8,Uncomfortable
31.9,39.9,314.1,60.9,1382.8,Uncomfortable
32.7,68.3,672.9,10.1,1151.0,Uncomfortable
18.5,71.0,724.8,121.9,953.5,Uncomfortable
35.4,31.0,499.1,114.4,420.9,Uncomfortable
30.8,44.4,241.8,83.1,444.6,Uncomfortable
24.4,25.2,687.1,43.3,719.7,Uncomfortable
27.6,66.5,265.9,59.3,1383.9,Uncomfortable
37.8,29.5,310.5,110.9,1017.1,Uncomfortable
33.9,34.6,250.4,8.5,1146.1,Uncomfortable
33.8,34.6,699.6,132.8,860.2,Uncomfortable
36.0,37.3,468.9,27.6,1302.1,Uncomfortable
25.3,54.6,372.1,31.2,1119.4,Uncomfortable
30.1,62.4,103.5,70.1,1314.5,Uncomfortable
36.4,74.8,582.9,47.9,416.9,Uncomfortable
20.8,73.6,639.5,89.9,1035.6,Uncomfortable
30.8,31.7,156.8,81.5,861.7,Uncomfortable
29.7,65.4,760.1,115.0,618.4,Uncomfortable
30.7,25.9,115.4,55.5,598.9,Uncomfortable
35.2,58.4,207.5,143.0,610.7,Uncomfortable
19.4,61.9,528.0,104.1,950.1,Uncomfortable
24.2,30.0,533.9,44.9,498.0,Uncomfortable
33.2,66.6,333.4,61.6,491.8,Uncomfortable
37.3,53.8,209.3,80.6,744.2,Uncomfortable
24.3,36.9,675.0,104.2,1008.4,Uncomfortable
20.2,42.4,104.6,5.3,570.1,Comfortable
32.1,39.3,768.6,124.1,457.9,Uncomfortable
36.0,33.2,617.9,75.8,871.6,Uncomfortable
24.8,32.2,457.4,78.5,1143.9,Uncomfortable
24.3,59.9,102.0,0.6,1070.1,Uncomfortable
28.3,55.3,770.8,2.7,1248.1,Uncomfortable
28.4,35.5,115.5,136.7,582.5,Uncomfortable
23.6,36.0,367.9,56.0,849.7,Uncomfortable
23.8,43.6,650.2,60.4,1127.8,Uncomfortable
26.1,39.1,282.8,110.0,899.2,Uncomfortable
33.8,57.0,117.7,68.7,1236.4,Uncomfortable
26.3,62.8,344.9,140.5,834.7,Uncomfortable
37.2,36.3,701.1,74.6,428.0,Uncomfortable
26.2,25.5,311.8,125.2,844.4,Uncomfortable
27.2,30.4,288.6,124.0,703.6,Uncomfortable
30.4,62.7,320.3,80.4,788.6,Uncomfortable
28.6,42.4,150.6,123.0,406.6,Uncomfortable
24.9,52.5,184.2,68.0,1398.0,Uncomfortable
33.5,40.2,529.3,138.3,762.7,Uncomfortable
28.7,66.7,657.3,73.7,1342.2,Uncomfortable
36.3,67.1,733.7,110.7,1092.6,Uncomfortable
29.6,72.4,142.9,101.7,1129.6,Uncomfortable
19.5,25.2,706.0,22.0,1095.3,Uncomfortable
21.6,38.2,663.7,126.6,906.0,Uncomfortable
23.2,40.9,521.7,24.3,1367.1,Uncomfortable
30.2,42.5,156.8,138.9,787.1,Uncomfortable
26.7,63.5,429.1,148.2,1175.5,Uncomfortable
27.0,32.1,677.3,113.9,852.7,Uncomfortable
24.6,46.0,110.9,99.5,900.5,Uncomfortable
34.4,53.6,701.9,36.6,780.8,Uncomfortable
21.9,44.3,245.9,141.9,601.0,Uncomfortable
35.6,65.0,342.8,31.6,901.5,Uncomfortable
18.4,35.8,478.2,146.6,1262.6,Uncomfortable
20.2,34.4,415.4,131.4,458.0,Uncomfortable
29.9,40.9,234.7,61.3,1028.4,Uncomfortable
23.9,64.7,111.8,78.8,954.0,Uncomfortable
30.8,27.7,141.5,98.7,835.8,Uncomfortable
18.3,29.9,688.8,149.4,1001.3,Uncomfortable
18.4,58.7,222.4,33.7,1053.9,Uncomfortable
19.2,72.6,559.9,107.4,581.9,Uncomfortable
30.3,46.4,783.6,68.4,442.0,Uncomfortable
26.4,30.9,115.3,133.0,846.8,Uncomfortable
27.8,71.2,656.9,30.1,960.4,Uncomfortable
30.1,72.3,799.1,133.1,920.7,Uncomfortable
27.3,33.9,438.8,4.4,954.1,Uncomfortable
24.0,32.3,640.4,127.3,402.9,Uncomfortable
32.8,28.8,610.8,35.3,835.2,Uncomfortable
32.2,65.0,354.9,14.8,922.3,Uncomfortable
32.1,37.8,222.1,77.9,1356.6,Uncomfortable
25.7,67.4,366.6,121.5,1200.6,Uncomfortable
35.8,50.7,282.3,126.3,1327.6,Uncomfortable
24.0,27.9,629.1,60.5,841.9,Uncomfortable
21.2,25.0,679.5,113.6,1259.1,Uncomfortable
37.9,28.8,575.8,137.6,722.3,Uncomfortable
37.9,50.4,104.4,46.7,352.5,Uncomfortable
30.8,34.1,616.4,70.6,602.1,Uncomfortable
37.3,35.4,196.6,62.6,1176.5,Uncomfortable
37.1,56.4,583.3,23.8,1078.8,Uncomfortable
33.7,37.0,385.3,24.7,719.3,Uncomfortable
35.3,43.6,753.9,99.6,561.5,Uncomfortable
33.7,73.3,792.8,5.1,614.2,Uncomfortable
27.4,54.2,668.3,65.1,1044.1,Uncomfortable
31.9,27.5,744.6,105.4,1173.8,Uncomfortable
33.3,48.9,391.3,135.0,1328.1,Uncomfortable
20.2,42.6,315.9,45.6,574.2,Comfortable
22.1,27.0,696.6,105.0,1278.6,Uncomfortable
30.9,57.9,113.5,138.8,934.0,Uncomfortable
22.3,58.1,776.4,40.0,531.3,Uncomfortable
28.8,33.9,492.0,13.5,702.9,Uncomfortable
23.1,70.1,549.9,65.0,898.3,Uncomfortable
18.3,26.9,797.5,53.0,1047.5,Uncomfortable
21.6,63.8,583.7,34.6,370.7,Uncomfortable
29.9,69.2,417.2,52.6,1197.4,Uncomfortable
31.5,49.1,104.6,90.2,866.7,Uncomfortable
26.8,62.2,113.7,22.4,1191.1,Uncomfortable
37.3,31.4,171.4,111.3,892.4,Uncomfortable
33.3,39.1,249.0,122.4,795.2,Uncomfortable
31.1,73.7,490.3,18.1,1251.4,Uncomfortable
18.6,52.1,256.4,71.8,1399.3,Uncomfortable
38.0,65.6,135.9,83.2,351.2,Uncomfortable
19.9,61.8,715.4,57.7,833.5,Uncomfortable
36.0,45.2,253.4,128.4,1296.5,Uncomfortable
35.6,33.4,171.2,129.0,826.8,Uncomfortable
36.7,74.5,692.7,85.4,782.5,Uncomfortable
33.8,58.2,160.6,146.1,1155.9,Uncomfortable
23.9,28.0,535.4,138.7,853.7,Uncomfortable
25.7,35.4,542.9,59.8,884.4,Uncomfortable
31.5,73.6,300.7,110.9,693.2,Uncomfortable
36.5,35.6,270.2,122.8,1183.5,Uncomfortable
37.7,35.0,233.0,58.0,1216.7,Uncomfortable
36.7,45.0,274.0,144.9,813.3,Uncomfortable
26.4,54.6,627.0,13.9,622.6,Uncomfortable
36.6,58.2,751.9,1.7,1245.2,Uncomfortable
23.4,39.9,610.1,91.6,1300.8,Uncomfortable
27.2,49.8,606.9,42.0,1249.0,Uncomfortable
33.8,72.9,254.2,148.8,888.0,Uncomfortable
30.2,30.4,535.9,78.2,378.4,Uncomfortable
32.3,64.8,655.0,110.2,936.4,Uncomfortable
22.3,71.6,261.8,128.9,746.2,Uncomfortable
22.7,74.8,256.0,122.1,1046.0,Uncomfortable
35.0,73.9,354.0,53.1,351.7,Uncomfortable
22.9,36.1,778.6,1.7,1350.2,Uncomfortable
23.9,46.3,115.4,2.1,804.7,Uncomfortable
28.8,54.2,364.9,84.7,507.5,Uncomfortable
35.7,33.7,135.5,33.2,703.8,Uncomfortable
28.2,41.5,344.3,6.4,540.2,Uncomfortable
21.1,27.9,733.9,2.4,1387.0,Uncomfortable
29.0,73.4,573.2,47.6,606.2,Uncomfortable
20.4,51.3,108.4,112.0,1162.6,Uncomfortable
22.6,34.3,480.4,89.7,1117.1,Uncomfortable
36.7,60.8,323.2,39.3,685.9,Uncomfortable
24.8,57.7,626.7,10.3,698.2,Uncomfortable
26.5,46.2,342.4,142.3,652.1,Uncomfortable
19.4,72.6,525.2,126.5,525.4,Uncomfortable
19.0,58.0,286.7,33.5,555.4,Uncomfortable
27.7,56.7,333.7,12.4,648.0,Uncomfortable
32.2,68.9,768.9,6.8,445.9,Uncomfortable
22.7,64.8,568.9,135.5,1362.5,Uncomfortable
24.7,40.4,696.1,95.4,1245.9,Uncomfortable
28.7,44.0,431.6,137.7,538.8,Uncomfortable
32.4,26.7,761.8,136.9,1327.0,Uncomfortable
33.4,33.9,567.8,116.4,487.4,Uncomfortable
24.8,38.5,442.5,16.6,977.1,Uncomfortable
37.2,67.7,365.2,42.4,1336.0,Uncomfortable
33.5,58.5,219.6,115.9,1234.7,Uncomfortable
18.2,48.2,756.7,33.0,488.0,Uncomfortable
37.2,51.8,551.7,89.8,847.3,Uncomfortable
20.3,33.2,130.3,6.0,894.1,Uncomfortable
26.1,42.8,432.3,59.7,371.7,Uncomfortable
19.0,44.1,397.8,58.2,911.7,Uncomfortable
28.2,54.8,696.0,88.6,966.1,Uncomfortable
31.3,48.7,418.5,23.4,1018.3,Uncomfortable
26.5,63.0,123.8,35.0,493.8,Uncomfortable
23.6,62.1,633.0,5.7,1011.0,Uncomfortable
23.5,72.5,740.9,27.4,1311.0,Uncomfortable
31.7,52.7,169.2,140.7,369.8,Uncomfortable
29.3,25.1,106.5,111.6,501.4,Uncomfortable
29.5,61.0,500.3,85.8,705.8,Uncomfortable
30.2,44.8,102.2,86.9,779.2,Uncomfortable
25.4,43.3,200.2,58.2,1363.4,Uncomfortable
24.7,65.7,165.5,6.6,1288.6,Uncomfortable
18.0,71.9,142.7,21.2,1059.3,Uncomfortable
30.6,71.2,471.4,92.2,910.3,Uncomfortable
20.8,34.3,246.2,107.7,619.6,Uncomfortable
24.8,60.8,116.9,48.9,932.0,Uncomfortable
21.6,71.2,370.7,26.0,462.2,Uncomfortable
37.9,32.0,517.4,5.1,1237.4,Uncomfortable
23.0,25.8,103.3,6.1,675.3,Uncomfortable
37.7,49.3,353.8,48.1,1374.5,Uncomfortable
20.8,59.2,476.1,35.9,976.0,Uncomfortable
28.7,56.1,703.1,3.8,606.3,Uncomfortable
28.3,44.3,617.6,52.5,447.9,Uncomfortable
24.8,53.5,607.6,90.8,933.9,Uncomfortable
24.2,28.7,146.6,86.7,1062.7,Uncomfortable
37.4,56.8,736.8,121.8,468.7,Uncomfortable
36.0,43.0,682.5,148.6,664.4,Uncomfortable
37.8,45.1,263.5,111.0,1324.1,Uncomfortable
32.5,65.4,200.8,150.0,756.7,Uncomfortable
19.8,31.6,207.4,98.8,703.4,Uncomfortable
28.9,48.3,257.3,38.7,744.0,Uncomfortable
37.3,36.0,354.8,25.3,1286.6,Uncomfortable
18.4,67.1,758.2,67.4,942.4,Uncomfortable
19.0,56.5,760.6,118.9,557.0,Uncomfortable
26.2,67.3,617.1,134.3,1141.0,Uncomfortable
30.5,60.3,597.1,111.4,895.7,Uncomfortable
31.1,29.9,265.2,105.9,845.0,Uncomfortable
30.2,52.2,686.1,145.7,988.4,Uncomfortable
31.5,33.8,435.5,122.1,735.4,Uncomfortable
24.2,59.1,472.0,58.0,1128.5,Uncomfortable
34.5,52.7,633.3,81.0,631.0,Uncomfortable
35.7,62.6,798.0,51.3,680.8,Uncomfortable
22.5,29.5,137.7,72.1,364.0,Uncomfortable
27.0,33.1,289.0,70.3,1081.3,Uncomfortable
20.3,38.1,496.1,29.2,434.5,Comfortable
21.4,74.9,540.0,142.1,485.1,Uncomfortable
20.0,51.0,672.5,140.4,517.6,Uncomfortable
26.1,53.9,703.1,132.6,535.3,Uncomfortable
35.7,66.2,586.2,66.0,1185.6,Uncomfortable
24.5,61.3,583.4,93.6,1364.7,Uncomfortable
27.4,72.9,579.5,0.6,425.6,Uncomfortable
19.1,41.7,497.7,109.3,934.1,Uncomfortable
37.1,62.9,309.8,54.5,683.0,Uncomfortable
36.3,41.7,607.1,98.5,745.2,Uncomfortable
33.3,74.9,275.3,44.0,985.0,Uncomfortable
37.1,28.8,664.6,25.5,625.6,Uncomfortable
19.5,54.1,320.7,19.5,1144.0,Uncomfortable
35.6,29.7,424.4,41.9,799.7,Uncomfortable
29.8,41.2,748.2,109.3,1076.7,Uncomfortable
20.9,60.2,545.8,123.3,875.9,Uncomfortable
33.1,43.8,529.3,50.4,846.2,Uncomfortable
23.8,67.3,399.3,57.3,881.9,Uncomfortable
34.5,40.5,360.9,143.3,483.4,Uncomfortable
20.1,55.1,609.5,121.8,1272.5,Uncomfortable
22.1,31.0,535.0,51.7,1115.9,Uncomfortable
27.2,31.8,628.4,55.4,842.1,Uncomfortable
22.7,63.6,171.8,6.2,1079.7,Uncomfortable
31.6,69.4,522.9,14.2,628.0,Uncomfortable
27.3,62.4,353.8,50.7,1336.4,Uncomfortable
23.0,50.2,499.4,109.9,1333.0,Uncomfortable
27.4,70.9,406.6,84.4,694.7,Uncomfortable
21.9,32.3,713.1,37.5,609.7,Uncomfortable
19.8,27.9,789.0,115.6,939.0,Uncomfortable
19.5,40.3,638.7,34.5,923.9,Uncomfortable
20.8,49.8,659.2,138.2,686.3,Uncomfortable
28.5,41.1,391.0,11.0,415.1,Uncomfortable
35.4,31.6,619.5,79.3,1004.4,Uncomfortable
28.8,48.2,381.5,78.9,866.6,Uncomfortable
20.8,68.5,732.1,122.6,544.2,Uncomfortable
23.0,34.9,469.4,31.1,412.6,Comfortable
28.8,49.5,205.1,23.6,933.9,Uncomfortable
21.0,63.7,228.2,5.2,793.8,Uncomfortable
30.7,37.6,564.1,100.3,489.0,Uncomfortable
21.3,74.3,344.8,71.0,1165.6,Uncomfortable
37.6,30.7,486.2,126.0,1180.9,Uncomfortable
36.2,70.3,572.3,88.9,1005.9,Uncomfortable
27.5,74.8,214.6,13.1,1226.6,Uncomfortable
28.2,31.7,447.8,82.4,883.4,Uncomfortable
37.5,45.6,333.8,12.0,356.0,Uncomfortable
30.2,50.9,174.5,38.3,492.7,Uncomfortable
33.3,70.5,634.0,49.9,1070.4,Uncomfortable
30.0,27.1,542.0,96.2,1359.0,Uncomfortable
31.8,43.8,701.7,57.9,1277.6,Uncomfortable
28.1,38.3,732.4,128.6,863.1,Uncomfortable
37.4,42.7,330.2,106.2,609.4,Uncomfortable
26.7,72.4,456.7,72.8,1285.9,Uncomfortable
30.5,70.1,103.4,15.7,1292.5,Uncomfortable
31.0,55.9,246.8,21.0,708.3,Uncomfortable
27.5,64.0,331.2,44.4,826.0,Uncomfortable
21.6,47.9,565.9,77.5,677.6,Uncomfortable
34.7,36.7,454.2,59.1,671.4,Uncomfortable
33.9,26.2,541.6,140.2,623.2,Uncomfortable
30.4,28.9,796.8,144.3,358.0,Uncomfortable
28.0,61.4,489.4,118.8,767.9,Uncomfortable
37.2,42.1,720.4,81.4,613.9,Uncomfortable
36.0,46.1,199.3,51.8,1185.9,Uncomfortable
28.7,27.8,615.5,130.6,542.4,Uncomfortable
32.5,50.7,225.3,121.8,1001.0,Uncomfortable
23.4,26.2,106.6,26.8,1113.5,Uncomfortable
35.0,73.9,203.1,125.0,559.5,Uncomfortable
33.8,74.1,105.5,145.8,969.8,Uncomfortable
18.6,57.5,698.1,1.9,735.5,Uncomfortable
33.5,42.5,198.7,133.2,1337.8,Uncomfortable
32.3,61.7,369.6,29.6,1218.7,Uncomfortable
18.5,32.3,679.0,2.3,409.4,Uncomfortable
34.5,35.4,454.5,102.7,1079.3,Uncomfortable
33.6,65.5,488.2,7.2,362.0,Uncomfortable
36.3,38.5,713.0,22.8,1011.4,Uncomfortable
19.1,71.9,181.8,118.6,815.1,Uncomfortable
20.7,40.7,262.7,125.8,390.5,Uncomfortable
28.9,63.8,601.3,122.3,1232.6,Uncomfortable
25.7,67.3,295.9,64.2,416.8,Uncomfortable
25.2,49.9,375.6,50.6,631.1,Uncomfortable
33.1,56.0,146.1,46.1,1268.5,Uncomfortable
28.3,52.2,660.8,62.5,528.2,Uncomfortable
27.1,61.7,331.2,88.4,780.1,Uncomfortable
18.5,59.7,597.9,39.3,702.8,Uncomfortable
29.6,25.1,762.2,35.7,618.7,Uncomfortable
37.9,26.3,640.6,111.2,587.3,Uncomfortable
23.8,31.5,455.6,46.6,1172.0,Uncomfortable
24.7,27.0,760.1,84.0,1046.7,Uncomfortable
25.6,67.9,490.5,68.4,952.3,Uncomfortable
26.0,57.9,635.7,93.7,1134.0,Uncomfortable
30.6,73.7,288.4,33.5,1382.9,Uncomfortable
33.2,70.0,621.0,21.1,758.5,Uncomfortable
33.2,46.8,782.5,37.5,873.9,Uncomfortable
31.4,74.7,310.7,81.7,1370.8,Uncomfortable
20.6,70.2,254.7,57.2,596.4,Uncomfortable
25.1,62.1,317.9,48.5,757.0,Uncomfortable
21.2,35.6,674.6,64.1,655.7,Uncomfortable
25.7,68.3,522.5,67.7,912.1,Uncomfortable
29.3,42.4,750.3,78.1,1065.3,Uncomfortable
26.8,53.9,400.9,82.3,1034.2,Uncomfortable
30.5,47.1,241.0,139.9,406.7,Uncomfortable
32.9,57.4,437.2,18.2,1020.7,Uncomfortable
21.1,27.0,257.2,82.5,1161.1,Uncomfortable
18.6,74.3,143.3,109.5,1318.1,Uncomfortable
18.1,63.4,661.2,40.4,1295.6,Uncomfortable
22.7,47.4,179.5,122.1,523.0,Uncomfortable
34.2,36.0,233.0,48.6,945.2,Uncomfortable
27.1,63.4,354.8,26.1,563.6,Uncomfortable
24.8,49.3,569.0,143.1,898.2,Uncomfortable
33.8,61.7,102.5,50.1,596.9,Uncomfortable
18.9,72.8,467.7,49.6,1141.6,Uncomfortable
20.0,52.7,635.4,70.3,916.9,Uncomfortable
27.5,73.6,498.1,123.6,1027.8,Uncomfortable
36.1,39.8,741.1,80.6,955.6,Uncomfortable
29.1,30.4,345.2,131.8,612.5,Uncomfortable
28.1,52.7,776.4,126.4,398.3,Uncomfortable
26.1,74.1,741.3,69.9,1162.8,Uncomfortable
32.8,53.5,113.6,57.0,866.2,Uncomfortable
28.4,70.8,228.1,124.5,890.5,Uncomfortable
18.1,56.1,403.9,78.5,775.0,Uncomfortable
34.4,72.9,554.2,126.8,591.3,Uncomfortable
35.6,47.2,175.2,122.2,412.5,Uncomfortable
37.2,69.7,162.0,107.1,1120.7,Uncomfortable
21.8,32.1,751.3,22.9,1214.6,Uncomfortable
20.4,52.6,427.3,5.5,1129.8,Uncomfortable
18.3,56.4,630.6,127.5,480.9,Uncomfortable
