room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
22.3,43.0,132.1,0.5,931.3,Comfortable
30.7,51.5,305.8,147.4,990.2,Uncomfortable
33.7,25.1,664.3,45.1,1148.1,Uncomfortable
23.9,39.7,631.8,76.6,1285.0,Uncomfortable
20.5,32.4,249.5,28.3,991.5,Comfortable
19.6,52.8,512.6,87.9,557.4,Uncomfortable
35.8,56.5,162.5,66.9,977.1,Uncomfortable
24.5,45.2,737.4,99.4,1306.6,Uncomfortable
32.6,54.9,670.0,38.0,865.7,Uncomfortable
31.9,32.5,514.6,25.6,1381.2,Uncomfortable
28.2,66.5,408.7,128.4,1042.8,Uncomfortable
25.1,36.8,475.0,110.2,436.6,Comfortable
26.7,31.8,244.1,47.2,815.8,Uncomfortable
32.2,46.0,796.6,63.8,1322.6,Uncomfortable
20.3,68.1,400.2,16.8,1195.5,Uncomfortable
21.4,35.8,260.1,117.4,1362.6,Uncomfortable
29.8,47.3,619.8,74.9,462.6,Uncomfortable
27.7,53.1,142.3,49.2,1019.8,Uncomfortable
28.6,29.7,145.0,62.6,1374.5,Uncomfortable
35.5,62.0,386.5,94.8,479.1,Uncomfortable
18.8,37.9,269.6,4.1,1000.1,Uncomfortable
27.9,74.5,382.3,44.5,640.2,Uncomfortable
37.7,25.9,249.3,130.7,378.2,Uncomfortable
30.4,60.7,266.4,106.5,648.0,Uncomfortable
21.0,40.3,316.1,134.6,1083.6,Uncomfortable
29.5,57.1,510.0,111.9,850.8,Uncomfortable
37.0,27.6,413.2,44.4,363.1,Uncomfortable
23.9,27.4,181.9,137.8,542.2,Uncomfortable
37.6,44.4,479.0,100.7,542.9,Uncomfortable
28.0,66.3,460.0,90.5,1013.6,Uncomfortable
32.5,53.3,220.9,131.1,1089.0,Uncomfortable
35.3,26.0,215.6,84.5,744.7,Uncomfortable
25.5,63.3,694.1,70.0,1243.7,Uncomfortable
37.0,31.1,476.8,147.5,861.0,Uncomfortable
18.6,69.1,290.0,19.1,1153.6,Uncomfortable
27.4,46.9,396.3,57.8,939.4,Uncomfortable
20.4,25.2,639.7,69.1,437.8,Uncomfortable
26.8,35.5,773.4,31.0,660.8,Uncomfortable
35.5,41.5,304.2,121.0,957.1,Uncomfortable
29.1,59.0,768.6,19.8,986.6,Uncomfortable
30.2,72.7,527.6,97.9,1146.1,Uncomfortable
33.9,56.7,346.2,134.6,604.6,Uncomfortable
30.6,52.5,500.8,144.0,421.9,Uncomfortable
28.7,50.8,152.7,135.0,368.3,Uncomfortable
21.8,52.8,698.1,143.7,1388.9,Uncomfortable
18.8,56.6,738.9,14.1,729.7,Uncomfortable
37.7,49.2,482.4,121.6,615.4,Uncomfortable
18.5,36.1,388.8,148.5,1218.7,Uncomfortable
25.6,48.5,130.5,17.3,1102.7,Comfortable
34.1,30.7,699.6,11.2,1061.7,Uncomfortable
29.4,72.5,418.4,51.9,1096.0,Uncomfortable
21.8,48.3,157.3,23.0,825.1,Comfortable
36.7,67.0,781.7,21.3,1002.9,Uncomfortable
21.3,55.5,624.6,105.6,714.0,Uncomfortable
21.0,70.9,177.6,30.0,1235.5,Uncomfortable
28.3,61.9,196.6,70.0,379.7,Uncomfortable
23.7,32.9,722.0,34.9,971.3,Uncomfortable
22.6,67.0,562.7,118.5,828.1,Uncomfortable
20.4,28.8,272.7,111.6,512.1,Uncomfortable
18.6,38.1,654.1,50.9,817.1,Uncomfortable
26.5,62.7,532.4,109.2,1204.4,Uncomfortable
35.6,55.7,405.6,134.4,1274.5,Uncomfortable
22.1,54.2,395.4,114.9,867.0,Uncomfortable
36.4,66.1,279.0,58.7,1333.1,Uncomfortable
23.2,71.0,761.2,87.9,663.1,Uncomfortable
26.2,26.9,235.1,70.7,893.8,Uncomfortable
23.6,41.9,238.9,70.3,834.1,Uncomfortable
24.5,36.5,324.7,121.8,1086.5,Uncomfortable
33.7,61.3,177.1,138.2,704.0,Uncomfortable
19.1,39.5,357.9,140.3,1327.5,Uncomfortable
22.7,50.5,324.7,70.4,497.0,Comfortable
19.2,67.9,595.9,22.0,660.4,Uncomfortable
27.0,27.1,131.3,39.7,941.6,Uncomfortable
20.2,67.6,520.0,120.3,1136.9,Uncomfortable
23.9,42.6,472.5,35.0,509.2,Comfortable
21.6,68.8,795.4,80.3,519.8,Uncomfortable
36.5,36.1,512.3,30.3,652.3,Uncomfortable
27.3,29.4,516.5,138.1,539.7,Uncomfortable
20.6,60.9,431.3,32.4,896.0,Uncomfortable
23.5,39.4,305.0,43.7,545.8,Comfortable
22.5,48.3,543.1,34.8,1213.4,Uncomfortable
20.3,66.3,566.1,64.5,922.3,Uncomfortable
32.2,60.5,289.9,95.7,1375.5,Uncomfortable
35.8,48.2,487.4,38.9,1023.8,Uncomfortable
34.3,63.1,143.8,113.0,749.5,Uncomfortable
28.8,26.4,517.5,45.6,956.7,Uncomfortable
18.3,26.6,748.3,85.0,1144.1,Uncomfortable
23.2,59.4,724.6,105.1,715.7,Uncomfortable
20.8,64.2,393.3,84.7,1166.9,Uncomfortable
37.0,70.6,570.6,95.7,538.9,Uncomfortable
35.0,26.5,193.4,121.9,791.8,Uncomfortable
24.9,71.9,335.2,2.8,1292.9,Uncomfortable
29.2,54.2,246.6,83.7,1120.3,Uncomfortable
28.0,66.6,583.4,84.4,446.6,Uncomfortable
32.3,32.6,658.8,67.5,662.1,Uncomfortable
19.8,49.2,444.4,36.3,737.1,Comfortable
35.6,39.6,637.1,145.7,744.4,Uncomfortable
37.6,29.2,254.8,10.5,590.0,Uncomfortable
37.8,38.7,593.7,44.3,519.7,Uncomfortable
30.8,28.4,405.2,114.8,1380.3,Uncomfortable
22.6,72.1,293.0,80.6,1224.9,Uncomfortable
29.2,51.6,486.2,102.0,1161.8,Uncomfortable
28.5,73.1,332.3,16.4,1185.5,Uncomfortable
34.5,32.8,591.1,140.8,893.1,Uncomfortable
36.3,30.7,325.9,146.9,1325.6,Uncomfortable
36.6,46.3,533.6,53.6,760.3,Uncomfortable
27.2,66.4,678.2,100.9,1313.5,Uncomfortable
33.0,51.3,298.0,115.3,629.8,Uncomfortable
31.6,47.7,315.0,54.1,545.3,Uncomfortable
28.3,25.6,271.9,145.7,409.0,Uncomfortable
24.5,53.9,380.5,147.2,843.8,Uncomfortable
37.7,34.0,576.9,2.5,1083.8,Uncomfortable
35.3,68.1,158.6,91.8,866.7,Uncomfortable
19.3,45.8,132.4,136.8,928.9,Uncomfortable
34.4,37.5,573.6,51.8,736.5,Uncomfortable
30.9,61.6,245.4,58.7,1169.6,Uncomfortable
21.3,29.7,142.6,72.9,1049.0,Uncomfortable
25.4,29.4,734.5,95.8,913.4,Uncomfortable
23.7,59.4,587.6,34.8,578.3,Comfortable
18.9,46.3,668.3,17.6,775.2,Uncomfortable
24.7,29.8,223.8,71.7,1296.6,Uncomfortable
24.6,35.2,765.7,130.7,1244.9,Uncomfortable
23.8,71.7,246.2,143.9,392.0,Uncomfortable
34.7,30.7,777.7,142.3,1147.0,Uncomfortable
22.8,67.6,434.0,107.6,1377.8,Uncomfortable
24.6,54.8,692.2,23.5,665.3,Comfortable
19.6,38.7,434.4,1.3,891.0,Uncomfortable
35.3,33.9,196.9,34.1,540.7,Comfortable
25.1,65.7,658.3,62.2,705.5,Uncomfortable
30.4,64.5,404.5,94.8,1149.4,Uncomfortable
31.9,64.3,391.6,86.9,771.4,Uncomfortable
21.8,34.4,705.2,36.6,800.7,Uncomfortable
22.3,72.8,552.2,62.9,1075.1,Uncomfortable
20.2,44.0,720.1,107.3,352.1,Uncomfortable
18.6,42.4,301.3,42.8,375.2,Comfortable
29.5,72.5,428.8,120.8,1003.3,Uncomfortable
24.5,60.2,671.0,91.9,1370.3,Uncomfortable
18.9,64.4,284.6,84.7,639.3,Uncomfortable
29.3,73.7,176.6,38.3,507.9,Uncomfortable
36.7,31.6,710.9,69.7,1012.7,Uncomfortable
19.2,30.8,187.3,91.0,793.2,Uncomfortable
30.2,33.3,661.9,90.1,421.0,Uncomfortable
21.7,39.3,565.3,39.7,954.0,Uncomfortable
34.6,58.8,626.6,42.3,1069.0,Uncomfortable
24.1,52.5,694.0,26.3,1376.3,Uncomfortable
32.3,32.3,529.6,23.5,572.6,Uncomfortable
19.2,68.1,518.7,32.4,1066.2,Uncomfortable
37.6,67.1,115.9,8.3,1222.7,Uncomfortable
34.0,38.2,677.9,97.2,377.6,Uncomfortable
25.5,41.2,137.5,9.1,1337.4,Comfortable
19.2,47.1,441.5,141.9,587.8,Uncomfortable
19.1,45.8,228.3,99.4,883.2,Uncomfortable
33.8,31.4,441.7,12.7,668.7,Comfortable
36.7,33.8,605.2,78.3,373.3,Uncomfortable
35.9,49.5,252.3,101.8,1214.3,Uncomfortable
31.0,54.8,457.1,26.0,947.1,Uncomfortable
27.7,41.5,643.9,121.1,1254.9,Uncomfortable
22.3,44.6,273.6,137.3,426.2,Comfortable
19.2,68.6,322.3,122.2,800.2,Uncomfortable
32.6,45.2,653.0,123.0,1110.0,Uncomfortable
26.6,31.1,126.9,44.0,711.5,Comfortable
29.7,27.1,355.6,102.6,948.0,Uncomfortable
25.9,33.8,672.6,14.1,377.2,Comfortable
38.0,29.5,590.2,98.2,811.5,Uncomfortable
31.6,25.4,718.0,92.0,418.5,Uncomfortable
24.4,29.3,419.5,86.2,462.7,Uncomfortable
37.2,31.1,161.7,69.3,916.1,Uncomfortable
31.8,55.7,449.9,144.6,834.8,Uncomfortable
27.5,46.4,428.5,10.6,722.4,Comfortable
23.5,67.2,789.2,101.1,880.3,Uncomfortable
33.5,68.5,670.9,105.2,460.5,Uncomfortable
24.9,55.5,494.8,59.8,388.3,Comfortable
30.9,49.9,406.1,118.0,594.1,Uncomfortable
32.0,45.1,435.4,23.0,818.7,Uncomfortable
22.3,67.8,391.1,43.2,656.8,Comfortable
32.1,71.6,691.1,50.4,1041.1,Uncomfortable
33.4,62.3,698.2,1.8,401.1,Uncomfortable
22.5,29.4,704.1,109.9,934.1,Uncomfortable
29.7,50.9,797.2,11.7,502.1,Uncomfortable
20.7,40.0,370.1,95.5,1370.2,Uncomfortable
21.4,50.7,529.2,96.6,368.4,Uncomfortable
30.2,67.6,533.3,6.3,1310.0,Uncomfortable
20.9,46.3,613.7,9.1,497.0,Comfortable
35.0,60.6,149.6,76.2,923.2,Uncomfortable
28.6,28.2,607.9,69.8,734.7,Uncomfortable
21.6,56.1,629.7,40.2,684.7,Comfortable
22.8,55.4,184.0,1.5,727.1,Comfortable
30.1,32.6,154.6,20.8,1111.5,Uncomfortable
36.8,61.8,165.5,19.0,1334.6,Uncomfortable
34.0,62.8,394.6,53.8,1351.3,Uncomfortable
28.4,37.8,211.7,140.2,1324.2,Uncomfortable
37.8,41.9,284.4,57.1,486.1,Uncomfortable
25.1,57.7,188.9,121.8,516.2,Comfortable
36.7,54.9,689.3,39.3,416.4,Uncomfortable
26.2,55.4,602.1,42.9,885.0,Uncomfortable
24.0,32.9,328.2,125.7,873.0,Uncomfortable
18.4,27.3,131.1,108.6,1378.7,Uncomfortable
32.7,48.1,502.2,41.2,1082.6,Uncomfortable
26.9,67.8,346.4,67.0,417.5,Uncomfortable
35.9,38.5,107.1,103.7,1277.5,Uncomfortable
24.9,72.7,538.5,75.7,1142.8,Uncomfortable
28.8,36.9,163.0,64.7,1268.8,Uncomfortable
29.0,70.9,133.5,64.1,591.2,Uncomfortable
25.2,32.2,202.3,126.8,521.7,Comfortable
31.2,26.5,487.6,128.2,1177.7,Uncomfortable
30.8,52.1,674.1,53.9,1172.1,Uncomfortable
27.7,73.3,444.9,145.5,1244.4,Uncomfortable
36.6,58.9,146.2,87.4,785.5,Uncomfortable
31.4,61.0,266.4,45.2,524.6,Uncomfortable
36.9,52.6,593.6,45.4,638.7,Uncomfortable
36.3,34.8,228.6,44.8,478.8,Comfortable
33.8,64.7,214.3,130.9,993.6,Uncomfortable
27.8,26.6,134.0,120.3,1312.1,Uncomfortable
37.9,60.6,495.7,149.4,835.6,Uncomfortable
31.7,62.7,646.8,52.8,377.0,Uncomfortable
27.8,41.3,680.5,81.9,469.5,Uncomfortable
20.5,71.1,105.3,95.4,697.6,Uncomfortable
28.9,40.2,106.7,4.5,798.4,Comfortable
28.9,30.8,456.9,147.1,836.7,Uncomfortable
25.8,25.3,307.3,87.1,361.7,Uncomfortable
36.9,66.8,775.9,99.9,879.6,Uncomfortable
22.5,64.4,320.6,43.6,812.8,Uncomfortable
29.0,71.6,489.4,20.5,781.8,Uncomfortable
28.5,56.6,635.9,43.7,1123.6,Uncomfortable
22.0,29.3,156.4,141.0,1307.4,Uncomfortable
32.7,36.2,652.5,52.8,649.4,Uncomfortable
29.2,35.1,627.5,90.9,1243.8,Uncomfortable
24.0,31.4,410.2,56.0,435.0,Comfortable
20.7,56.8,383.8,144.3,937.5,Uncomfortable
36.1,37.7,283.1,27.2,1192.4,Uncomfortable
37.8,74.6,440.8,135.2,607.5,Uncomfortable
37.5,49.8,572.3,117.8,1075.0,Uncomfortable
29.4,64.9,134.7,146.8,699.3,Uncomfortable
33.9,44.9,569.3,24.0,1101.4,Uncomfortable
20.4,70.5,429.6,19.0,450.5,Comfortable
24.0,65.2,475.8,100.3,1027.6,Uncomfortable
27.9,28.7,658.5,118.0,515.9,Uncomfortable
26.7,43.8,409.0,134.3,951.9,Uncomfortable
27.3,57.4,611.9,32.8,1105.0,Uncomfortable
27.6,38.2,735.4,24.3,1252.5,Uncomfortable
34.8,44.8,628.3,116.0,1035.4,Uncomfortable
23.5,34.7,732.5,25.2,921.5,Uncomfortable
35.1,58.2,458.6,116.7,1374.2,Uncomfortable
35.2,38.2,495.0,101.6,802.8,Uncomfortable
24.4,64.8,481.4,4.2,1078.9,Uncomfortable
23.2,52.3,386.4,82.8,1255.3,Uncomfortable
29.2,64.9,258.5,15.7,739.8,Uncomfortable
37.5,66.2,290.4,109.2,693.2,Uncomfortable
30.1,53.9,196.4,103.5,379.9,Uncomfortable
35.4,53.5,419.1,4.1,931.3,Uncomfortable
28.4,74.4,239.5,88.4,1026.6,Uncomfortable
19.2,38.8,600.1,3.7,1242.0,Uncomfortable
19.9,28.1,260.6,86.1,387.8,Uncomfortable
26.2,62.3,274.2,13.3,1124.2,Uncomfortable
22.1,34.4,338.0,26.5,905.8,Comfortable
32.5,50.9,288.3,134.9,794.0,Uncomfortable
27.5,38.2,335.8,80.1,1162.3,Uncomfortable
37.1,31.8,137.4,95.4,371.5,Uncomfortable
35.9,52.5,653.9,125.0,553.9,Uncomfortable
23.2,60.5,350.0,147.3,500.3,Uncomfortable
31.1,59.3,373.5,102.4,1327.8,Uncomfortable
23.9,67.2,291.5,145.0,1392.2,Uncomfortable
35.2,39.1,199.9,25.7,624.0,Comfortable
35.7,62.7,209.6,60.2,604.3,Uncomfortable
24.3,73.3,493.0,112.9,1284.7,Uncomfortable
22.6,37.9,761.3,82.5,680.6,Uncomfortable
30.4,49.4,739.3,113.5,1207.2,Uncomfortable
36.6,40.7,457.8,55.1,577.3,Uncomfortable
22.2,40.0,438.9,125.3,1209.8,Uncomfortable
34.3,73.2,510.9,21.2,669.8,Uncomfortable
24.8,63.3,281.5,14.8,882.1,Uncomfortable
18.4,67.8,310.7,20.3,1321.4,Uncomfortable
33.5,59.8,727.6,39.4,823.8,Uncomfortable
27.5,27.6,779.6,118.0,1139.1,Uncomfortable
26.8,40.6,173.0,46.4,566.0,Comfortable
24.3,26.1,617.3,49.4,1270.0,Uncomfortable
20.9,68.6,581.0,146.8,959.6,Uncomfortable
29.8,40.4,637.5,72.2,1057.7,Uncomfortable
30.9,43.9,203.2,47.4,781.9,Comfortable
34.5,44.8,757.5,94.0,658.4,Uncomfortable
30.0,68.6,652.5,14.6,689.2,Uncomfortable
23.9,73.4,195.0,77.6,653.3,Uncomfortable
36.0,64.4,691.6,103.4,669.3,Uncomfortable
38.0,60.3,716.6,95.9,974.2,Uncomfortable
23.5,65.2,782.0,119.4,385.4,Uncomfortable
34.3,29.3,340.5,28.0,845.9,Uncomfortable
33.2,61.9,746.7,80.6,1039.4,Uncomfortable
30.7,72.2,527.5,62.3,1250.1,Uncomfortable
21.1,69.5,497.9,72.4,1001.7,Uncomfortable
28.2,34.0,321.3,96.2,1220.2,Uncomfortable
30.3,51.8,108.3,121.2,1368.0,Uncomfortable
19.0,35.3,112.2,46.9,1164.3,Uncomfortable
21.3,42.3,406.6,133.7,849.2,Uncomfortable
27.6,65.0,600.6,1.6,779.0,Uncomfortable
30.2,43.5,296.0,4.1,834.0,Uncomfortable
25.2,72.1,504.3,137.0,621.9,Uncomfortable
32.1,38.1,654.3,71.2,993.1,Uncomfortable
36.2,60.1,420.6,26.7,358.5,Uncomfortable
33.0,38.1,346.7,74.1,599.1,Uncomfortable
20.8,49.0,428.0,24.7,1349.5,Comfortable
25.5,48.9,200.4,93.3,495.8,Comfortable
29.7,63.4,635.1,118.1,490.3,Uncomfortable
37.3,56.1,229.1,122.8,1095.9,Uncomfortable
33.2,58.5,516.4,147.9,1128.4,Uncomfortable
28.7,46.2,589.3,88.2,1221.9,Uncomfortable
33.7,58.7,341.0,135.4,1389.1,Uncomfortable
18.2,29.3,765.8,60.8,1202.7,Uncomfortable
23.7,70.9,716.8,63.9,919.2,Uncomfortable
28.2,44.3,394.4,38.3,940.9,Uncomfortable
30.7,51.7,656.8,10.8,626.5,Uncomfortable
35.5,33.0,344.0,87.2,1005.4,Uncomfortable
19.9,58.8,744.0,97.2,1397.7,Uncomfortable
34.1,59.9,382.3,7.0,545.7,Comfortable
26.3,44.5,204.0,147.6,658.2,Uncomfortable
20.2,50.2,445.3,7.7,576.9,Comfortable
26.3,31.9,195.9,3.0,1370.1,Uncomfortable
18.9,26.0,185.0,140.5,569.7,Uncomfortable
30.5,43.1,285.3,111.2,695.7,Uncomfortable
18.6,65.1,577.6,68.5,1159.0,Uncomfortable
23.2,74.0,230.5,109.3,819.1,Uncomfortable
32.2,26.1,700.3,32.1,599.6,Uncomfortable
20.8,59.7,655.9,98.5,1322.4,Uncomfortable
21.0,58.5,357.7,132.6,469.0,Comfortable
31.7,56.7,412.5,115.5,1260.2,Uncomfortable
23.0,53.1,770.6,144.8,1365.4,Uncomfortable
34.6,43.7,306.9,47.6,1244.5,Uncomfortable
21.8,30.4,753.6,8.7,530.8,Comfortable
19.2,34.5,362.0,147.0,653.8,Uncomfortable
23.9,25.9,191.2,115.4,552.3,Uncomfortable
31.6,54.4,304.8,97.9,1141.6,Uncomfortable
19.0,51.8,508.8,91.6,1389.1,Uncomfortable
31.4,35.0,593.7,48.5,1282.2,Uncomfortable
27.8,63.0,430.8,64.5,713.1,Uncomfortable
18.5,71.4,621.6,128.4,413.5,Uncomfortable
30.2,55.0,493.9,137.4,1034.8,Uncomfortable
37.5,64.9,640.2,103.3,352.6,Uncomfortable
23.0,69.1,668.5,142.0,747.2,Uncomfortable
23.8,42.6,106.9,59.1,635.4,Comfortable
32.5,44.5,296.3,25.4,649.1,Comfortable
19.8,73.8,659.1,63.3,781.2,Uncomfortable
37.8,28.7,476.0,34.8,375.7,Uncomfortable
31.3,70.3,615.0,141.9,1069.8,Uncomfortable
25.4,44.3,361.7,67.8,387.4,Comfortable
19.3,43.2,124.3,101.7,419.8,Uncomfortable
31.3,38.1,451.5,119.4,664.0,Uncomfortable
37.2,25.1,309.6,73.5,898.4,Uncomfortable
23.7,56.9,143.5,114.4,692.6,Comfortable
22.7,43.1,514.4,29.9,1395.9,Uncomfortable
18.6,43.9,230.8,38.5,441.1,Comfortable
27.5,43.9,751.9,134.7,447.4,Uncomfortable
33.7,32.1,600.2,92.3,417.3,Uncomfortable
25.6,28.2,249.1,130.4,1241.4,Uncomfortable
32.8,60.9,575.0,35.6,500.4,Uncomfortable
26.9,26.0,799.9,94.5,417.0,Uncomfortable
26.9,45.3,157.0,28.1,386.2,Comfortable
36.4,59.2,694.0,136.1,739.8,Uncomfortable
23.6,74.4,743.0,80.0,1015.3,Uncomfortable
19.2,74.7,777.3,146.8,1160.6,Uncomfortable
37.7,50.4,273.7,6.0,835.5,Uncomfortable
31.2,57.1,148.2,30.6,557.6,Comfortable
29.4,57.9,167.0,88.9,1013.8,Uncomfortable
28.3,52.2,142.8,120.6,661.8,Uncomfortable
31.9,66.6,108.2,36.8,421.9,Uncomfortable
26.9,35.8,407.7,94.2,455.8,Uncomfortable
37.6,25.9,619.6,146.1,901.0,Uncomfortable
18.9,30.2,718.9,75.5,512.1,Uncomfortable
33.1,49.4,717.2,61.0,1188.5,Uncomfortable
38.0,61.2,200.7,75.3,1231.9,Uncomfortable
23.5,68.1,163.8,7.7,745.8,Comfortable
37.6,34.0,510.4,15.8,799.3,Uncomfortable
26.4,69.6,379.2,115.3,897.3,Uncomfortable
23.0,41.9,423.0,0.4,1010.2,Comfortable
23.7,51.3,261.7,80.6,1326.9,Uncomfortable
19.8,49.0,619.6,51.1,717.1,Uncomfortable
25.3,66.2,435.5,84.8,421.8,Uncomfortable
33.0,35.8,500.5,10.8,603.4,Uncomfortable
31.1,43.8,315.5,38.6,809.1,Uncomfortable
31.0,72.2,575.6,93.1,1382.8,Uncomfortable
32.6,35.4,494.8,28.0,873.9,Uncomfortable
20.3,63.5,493.5,5.5,734.8,Comfortable
18.6,48.5,370.4,117.5,1058.0,Uncomfortable
30.0,45.6,361.9,104.9,392.8,Uncomfortable
25.3,47.9,424.6,51.4,863.1,Uncomfortable
32.9,52.2,479.9,32.4,1211.3,Uncomfortable
25.3,57.9,367.6,23.1,563.1,Comfortable
34.8,62.7,480.1,144.7,1121.8,Uncomfortable
22.5,52.3,228.6,143.5,1374.3,Uncomfortable
21.3,31.5,749.5,20.8,1249.2,Uncomfortable
22.7,33.0,351.1,121.9,352.8,Comfortable
29.6,59.0,572.0,3.3,1092.0,Uncomfortable
31.9,67.7,727.5,28.4,1112.3,Uncomfortable
25.1,56.7,177.4,128.3,1314.0,Uncomfortable
20.9,59.3,241.9,48.9,1020.1,Comfortable
26.7,57.0,100.7,68.8,745.8,Uncomfortable
27.2,48.9,666.0,140.8,583.3,Uncomfortable
26.3,29.9,630.7,126.2,385.3,Uncomfortable
36.1,66.0,740.5,47.8,1048.9,Uncomfortable
24.4,65.0,710.4,59.2,788.2,Uncomfortable
29.1,62.4,292.5,90.3,953.5,Uncomfortable
22.9,29.6,557.8,23.5,471.1,Comfortable
27.0,37.9,455.6,43.5,1206.2,Uncomfortable
36.4,45.4,480.8,29.3,1015.3,Uncomfortable
23.8,44.3,714.3,120.6,463.4,Uncomfortable
24.0,28.8,317.2,114.0,362.4,Uncomfortable
35.8,53.9,199.6,68.5,973.9,Uncomfortable
20.6,35.1,566.3,141.5,489.9,Uncomfortable
33.3,54.0,161.8,81.8,392.8,Uncomfortable
24.3,59.2,166.2,147.1,1293.7,Uncomfortable
33.5,51.8,117.1,2.5,537.5,Comfortable
28.6,63.1,746.7,41.4,654.6,Uncomfortable
37.1,60.7,225.5,127.6,828.6,Uncomfortable
36.4,57.0,532.6,55.0,678.8,Uncomfortable
34.4,72.6,422.6,45.7,808.8,Uncomfortable
21.8,59.9,547.0,56.0,1192.8,Uncomfortable
34.7,65.9,135.0,55.6,1221.0,Uncomfortable
21.0,45.4,204.7,84.7,577.2,Comfortable
22.4,41.6,501.4,135.4,813.6,Uncomfortable
30.2,45.3,627.5,74.9,704.5,Uncomfortable
22.8,62.5,776.0,114.7,509.8,Uncomfortable
26.9,65.8,489.8,144.5,677.9,Uncomfortable
19.7,36.7,581.4,112.3,481.7,Uncomfortable
20.3,72.6,155.2,65.5,1153.3,Uncomfortable
34.8,31.4,186.1,79.4,413.1,Uncomfortable
34.4,42.6,285.1,56.4,1062.1,Uncomfortable
19.7,26.7,219.1,58.1,442.0,Uncomfortable
24.2,73.3,548.6,141.7,644.2,Uncomfortable
35.1,74.5,442.7,135.3,1054.5,Uncomfortable
35.2,59.1,728.2,132.6,509.5,Uncomfortable
23.0,33.7,599.4,76.9,1258.9,Uncomfortable
29.4,71.7,657.2,48.1,1030.4,Uncomfortable
27.7,38.2,425.8,66.3,489.7,Uncomfortable
18.6,53.5,198.4,48.5,1347.4,Uncomfortable
22.4,39.7,160.0,107.5,1031.5,Uncomfortable
23.2,49.8,254.6,84.2,1390.2,Uncomfortable
18.3,58.2,709.0,91.6,1243.7,Uncomfortable
27.3,36.0,360.8,60.9,1096.1,Uncomfortable
27.5,27.2,718.3,41.2,1320.6,Uncomfortable
31.5,47.8,667.8,133.9,1231.3,Uncomfortable
22.1,27.4,161.7,67.8,688.9,Uncomfortable
32.0,40.2,192.9,124.3,771.3,Uncomfortable
22.6,74.4,109.1,39.1,680.5,Comfortable
30.5,38.7,416.9,8.3,926.1,Uncomfortable
23.3,71.7,711.7,12.7,1130.1,Uncomfortable
18.2,27.0,309.7,12.0,1002.2,Uncomfortable
36.8,50.1,552.6,23.6,1258.7,Uncomfortable
35.9,59.5,426.7,0.6,1326.4,Uncomfortable
24.2,69.3,242.9,80.7,487.4,Uncomfortable
24.2,31.4,640.6,90.0,1168.1,Uncomfortable
37.4,38.3,395.0,109.9,1189.2,Uncomfortable
22.1,49.6,423.3,101.7,1274.5,Uncomfortable
23.0,34.0,346.5,17.3,1086.7,Comfortable
25.5,43.9,191.3,36.4,963.8,Comfortable
32.7,27.6,455.8,140.6,1017.1,Uncomfortable
36.6,43.2,207.9,13.9,516.7,Comfortable
19.6,46.9,143.0,66.3,1393.1,Uncomfortable
21.4,56.0,559.0,86.3,1244.4,Uncomfortable
20.0,63.0,583.1,20.7,383.7,Comfortable
30.4,43.7,344.1,57.3,1344.2,Uncomfortable
25.6,57.5,794.0,82.8,605.6,Uncomfortable
18.4,46.6,540.1,15.6,766.3,Uncomfortable
27.5,67.3,170.6,138.8,688.7,Uncomfortable
18.9,73.6,745.6,47.5,786.1,Uncomfortable
35.7,27.7,661.8,55.4,593.5,Uncomfortable
20.1,68.1,559.9,118.3,592.8,Uncomfortable
18.4,56.4,309.3,123.4,1396.0,Uncomfortable
22.3,45.2,219.4,9.9,1066.8,Comfortable
36.2,41.4,172.4,57.4,827.6,Uncomfortable
19.5,65.6,417.4,119.1,669.8,Uncomfortable
23.2,31.0,594.6,80.1,940.4,Uncomfortable
22.0,72.1,217.6,86.2,629.9,Uncomfortable
18.8,74.2,579.6,143.8,1399.3,Uncomfortable
29.5,30.4,282.5,91.6,1378.3,Uncomfortable
33.0,27.0,495.0,143.1,954.7,Uncomfortable
22.5,49.7,753.2,57.4,1194.4,Uncomfortable
25.6,60.1,598.8,67.5,1165.3,Uncomfortable
18.5,27.1,565.2,115.8,565.9,Uncomfortable
24.1,47.1,459.4,143.2,1022.1,Uncomfortable
27.7,49.0,233.5,93.4,459.8,Uncomfortable
33.9,61.3,194.3,11.7,1382.4,Uncomfortable
21.9,29.9,458.2,105.0,784.4,Uncomfortable
31.3,68.2,260.8,146.6,920.9,Uncomfortable
24.1,27.0,442.1,35.1,948.5,Uncomfortable
37.4,26.5,768.2,143.4,611.2,Uncomfortable
32.5,36.6,335.4,22.9,534.6,Comfortable
20.1,42.0,425.0,126.9,1075.0,Uncomfortable
34.4,41.5,392.1,109.2,431.6,Uncomfortable
36.3,30.2,769.2,14.0,880.7,Uncomfortable
22.1,70.9,793.7,101.8,1301.6,Uncomfortable
23.9,61.8,699.6,6.4,513.1,Comfortable
37.3,53.3,246.7,52.9,384.6,Uncomfortable
30.6,35.2,135.5,107.0,547.5,Uncomfortable
35.2,47.3,644.5,77.4,900.9,Uncomfortable
32.8,52.2,428.9,99.2,995.6,Uncomfortable
23.4,68.8,543.7,48.5,1178.2,Uncomfortable
26.7,35.6,639.3,147.2,1366.8,Uncomfortable
19.7,44.1,769.4,35.9,428.8,Uncomfortable
