room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
31.4,57.0,55.0,63.0,347.4,Uncomfortable
28.1,90.0,733.1,8.2,793.3,Uncomfortable
34.1,54.5,428.9,151.2,1297.0,Uncomfortable
22.0,31.8,544.0,9.1,575.0,Uncomfortable
27.6,56.3,529.8,106.0,1201.0,Uncomfortable
28.9,58.7,427.9,114.3,805.9,Uncomfortable
18.8,63.9,66.5,145.8,414.6,Uncomfortable
26.9,41.2,332.0,55.2,715.3,Comfortable
33.0,57.1,578.0,77.9,440.0,Uncomfortable
27.8,72.4,466.8,14.7,418.6,Uncomfortable
27.8,58.1,109.8,126.3,599.5,Uncomfortable
36.0,56.0,709.6,43.3,767.5,Uncomfortable
23.4,31.2,838.2,104.0,621.5,Uncomfortable
26.3,59.7,387.6,143.2,409.8,Uncomfortable
26.8,35.0,609.7,44.9,1288.3,Uncomfortable
28.5,51.5,323.2,11.3,347.5,Comfortable
30.1,59.6,626.6,70.5,545.2,Comfortable
27.9,51.1,306.7,16.4,578.9,Comfortable
25.6,41.9,53.7,43.6,746.9,Uncomfortable
27.0,45.4,493.3,132.0,1483.7,Uncomfortable
33.5,55.4,557.6,83.9,404.1,Uncomfortable
39.8,45.6,861.5,29.9,351.4,Uncomfortable
33.9,50.7,242.3,33.2,331.8,Uncomfortable
27.3,59.6,279.8,33.8,752.5,Comfortable
28.5,41.8,472.5,67.9,677.4,Comfortable
23.5,44.7,542.7,59.5,900.1,Comfortable
28.1,32.4,1086.1,98.6,726.5,Uncomfortable
29.4,66.9,503.9,108.1,1046.9,Uncomfortable
38.5,52.8,333.3,8.8,769.4,Uncomfortable
32.5,50.3,674.6,127.8,969.8,Uncomfortable
24.5,49.9,262.6,80.8,508.8,Uncomfortable
32.3,42.5,451.7,93.1,397.0,Uncomfortable
28.5,59.6,588.9,43.6,362.2,Comfortable
26.5,53.6,348.5,87.8,583.2,Uncomfortable
21.2,42.3,307.8,94.8,664.7,Uncomfortable
25.1,55.5,661.1,111.5,813.9,Uncomfortable
24.4,47.7,744.5,92.8,952.7,Uncomfortable
26.0,66.6,49.7,99.6,826.2,Uncomfortable
21.7,65.8,673.2,79.6,581.5,Uncomfortable
26.6,59.8,630.9,25.0,823.8,Comfortable
26.4,43.3,406.9,110.7,656.4,Uncomfortable
25.9,67.0,224.3,80.7,1029.7,Uncomfortable
26.3,64.4,429.5,62.1,330.1,Comfortable
27.3,54.3,572.1,42.8,1137.5,Uncomfortable
26.2,67.8,682.3,43.2,854.5,Comfortable
29.2,39.3,722.6,29.9,486.5,Comfortable
30.3,59.0,762.6,49.0,331.7,Uncomfortable
20.0,38.1,298.8,18.4,876.6,Uncomfortable
30.7,53.1,703.1,80.8,368.6,Uncomfortable
22.0,62.6,816.3,88.0,887.1,Uncomfortable
25.6,61.4,681.7,8.6,1002.4,Uncomfortable
30.4,24.4,425.2,19.0,934.0,Uncomfortable
19.8,66.8,852.8,201.6,559.8,Uncomfortable
29.2,75.6,556.4,36.7,857.5,Uncomfortable
27.7,37.8,769.0,105.3,396.0,Uncomfortable
21.3,68.7,216.7,101.1,1302.2,Uncomfortable
27.1,70.6,952.7,94.2,404.0,Uncomfortable
24.9,61.8,767.5,80.3,794.3,Comfortable
28.1,51.3,817.9,114.3,839.7,Uncomfortable
26.1,66.3,910.2,112.9,638.3,Uncomfortable
27.8,62.4,60.2,20.1,688.7,Uncomfortable
25.4,43.7,316.7,47.0,419.9,Comfortable
20.7,76.2,485.1,41.3,526.1,Uncomfortable
27.6,56.6,191.9,93.3,568.8,Uncomfortable
17.8,55.3,752.4,83.5,538.6,Uncomfortable
26.6,52.1,604.6,95.7,545.5,Uncomfortable
29.0,49.7,617.5,100.5,641.6,Uncomfortable
27.2,59.2,412.2,59.4,593.8,Comfortable
32.4,62.1,816.5,97.3,477.0,Uncomfortable
35.3,45.1,598.4,62.1,649.1,Uncomfortable
27.2,89.6,144.9,8.4,725.2,Uncomfortable
23.9,53.7,555.2,118.4,365.8,Uncomfortable
27.6,57.8,403.8,82.1,851.1,Uncomfortable
29.7,26.4,620.9,113.8,487.1,Uncomfortable
30.4,72.8,805.8,119.6,693.8,Uncomfortable
26.1,85.8,396.2,50.3,1264.7,Uncomfortable
23.2,56.6,247.4,16.3,814.8,Comfortable
32.5,52.1,290.9,45.2,334.5,Uncomfortable
24.4,44.5,202.8,47.6,358.0,Comfortable
32.8,64.2,209.2,109.5,360.2,Uncomfortable
31.5,65.2,574.7,46.4,621.6,Uncomfortable
18.7,72.6,773.2,113.0,351.6,Uncomfortable
26.9,24.2,488.3,70.4,501.8,Uncomfortable
18.7,55.4,556.5,56.2,401.3,Uncomfortable
26.1,57.6,654.4,85.8,350.2,Uncomfortable
28.6,47.9,277.8,76.0,828.3,Comfortable
24.5,66.4,756.7,11.1,353.5,Comfortable
25.0,71.4,905.1,92.5,766.3,Uncomfortable
26.3,41.5,558.9,105.0,357.3,Uncomfortable
18.7,79.4,652.4,82.1,703.2,Uncomfortable
18.0,76.0,578.6,181.6,828.2,Uncomfortable
31.1,46.2,219.4,28.6,665.7,Uncomfortable
26.7,49.3,603.2,57.1,502.4,Comfortable
28.4,24.5,327.8,23.0,798.5,Uncomfortable
28.0,57.2,44.2,56.0,704.0,Uncomfortable
22.9,53.4,436.7,51.3,855.1,Comfortable
32.5,41.0,382.0,75.2,348.1,Uncomfortable
29.2,63.8,639.2,125.8,718.6,Uncomfortable
32.4,57.5,59.8,98.5,1085.4,Uncomfortable
23.3,50.0,737.9,21.5,429.7,Comfortable
33.6,43.6,263.1,46.4,638.9,Uncomfortable
28.8,41.2,489.8,27.8,1061.1,Uncomfortable
26.3,73.5,816.0,8.3,572.6,Uncomfortable
25.5,55.0,120.6,10.3,995.7,Uncomfortable
28.2,70.0,728.0,11.9,815.8,Comfortable
32.8,89.8,724.2,62.1,804.5,Uncomfortable
24.8,44.7,107.4,87.2,718.5,Uncomfortable
30.9,24.8,292.8,68.2,1052.1,Uncomfortable
28.7,57.2,485.2,36.1,340.1,Comfortable
23.6,63.6,655.1,82.2,663.0,Uncomfortable
28.8,52.1,109.6,109.9,366.3,Uncomfortable
29.1,59.0,58.6,77.3,995.1,Uncomfortable
25.6,62.5,561.7,28.2,917.1,Comfortable
27.5,46.5,444.1,117.9,879.8,Uncomfortable
25.3,50.5,598.2,142.4,1352.0,Uncomfortable
24.1,62.6,385.7,43.4,605.9,Comfortable
25.7,56.7,419.8,87.5,814.8,Uncomfortable
27.5,81.6,921.6,134.6,432.7,Uncomfortable
27.6,50.5,646.9,55.6,635.9,Comfortable
32.2,76.9,524.9,117.4,931.4,Uncomfortable
28.7,25.1,839.4,107.1,583.4,Uncomfortable
19.9,75.6,385.6,23.3,731.6,Uncomfortable
29.4,50.5,690.2,67.0,561.6,Comfortable
23.8,51.5,665.3,97.5,1127.0,Uncomfortable
28.5,66.9,652.4,64.0,332.6,Comfortable
24.6,48.8,637.1,73.8,489.9,Comfortable
20.0,76.3,67.4,11.1,583.3,Uncomfortable
31.0,63.1,612.4,84.4,349.9,Uncomfortable
27.5,68.9,470.0,103.3,795.8,Uncomfortable
26.3,33.4,357.1,41.8,797.9,Uncomfortable
27.8,52.3,1087.5,66.3,1107.4,Uncomfortable
31.9,62.4,347.7,68.6,702.2,Uncomfortable
29.3,43.6,252.3,53.1,770.0,Comfortable
29.1,69.4,238.1,51.1,448.3,Comfortable
25.6,35.6,529.0,97.8,1282.7,Uncomfortable
28.9,40.8,50.3,93.8,927.0,Uncomfortable
27.0,60.4,441.0,111.9,859.6,Uncomfortable
26.7,47.5,539.1,48.5,774.4,Comfortable
24.1,47.8,997.2,141.0,934.2,Uncomfortable
31.1,33.9,415.6,58.3,345.8,Uncomfortable
23.9,76.6,656.8,60.1,782.9,Uncomfortable
23.7,56.7,625.7,86.8,561.5,Uncomfortable
28.4,73.3,193.5,10.2,720.6,Uncomfortable
27.1,62.8,361.3,64.1,490.2,Comfortable
20.7,68.9,540.0,45.1,927.4,Uncomfortable
28.2,52.4,281.2,60.3,1220.4,Uncomfortable
28.5,46.4,188.1,111.5,845.7,Uncomfortable
25.0,73.9,44.4,8.1,607.6,Uncomfortable
23.8,66.9,311.0,50.6,523.1,Comfortable
25.1,89.1,574.1,95.5,685.1,Uncomfortable
25.0,68.1,818.2,75.7,368.0,Comfortable
25.6,55.1,504.0,8.1,362.9,Comfortable
30.2,56.9,721.3,117.3,338.2,Uncomfortable
37.0,50.1,947.4,127.1,1140.5,Uncomfortable
30.3,38.6,705.6,67.3,819.7,Uncomfortable
21.0,65.7,640.2,11.5,587.7,Uncomfortable
27.1,72.5,281.0,68.3,1755.5,Uncomfortable
27.3,45.0,556.0,85.4,863.3,Uncomfortable
27.0,46.9,81.7,76.3,356.1,Uncomfortable
23.9,53.5,522.5,98.6,428.4,Uncomfortable
20.3,40.5,491.3,83.7,566.0,Uncomfortable
23.1,53.3,356.7,119.4,357.3,Uncomfortable
27.1,36.3,450.0,123.4,338.1,Uncomfortable
23.9,35.0,98.7,47.5,791.8,Uncomfortable
27.8,34.3,445.4,9.2,984.0,Uncomfortable
22.9,37.4,501.6,132.0,742.3,Uncomfortable
27.1,66.7,697.9,24.2,1054.9,Uncomfortable
36.0,57.2,536.5,99.7,562.9,Uncomfortable
23.2,24.1,101.1,56.0,607.2,Uncomfortable
27.6,71.2,593.7,85.1,889.2,Uncomfortable
25.6,70.2,825.2,95.1,973.0,Uncomfortable
25.5,54.1,441.4,122.3,394.1,Uncomfortable
26.5,70.3,858.6,45.9,713.6,Uncomfortable
31.1,76.1,539.3,124.5,847.4,Uncomfortable
29.9,44.6,441.6,43.6,954.3,Uncomfortable
28.4,66.6,494.1,89.4,1258.1,Uncomfortable
28.1,34.6,823.9,78.2,626.1,Uncomfortable
28.6,71.1,750.1,43.6,806.2,Uncomfortable
24.1,33.4,894.3,77.7,827.0,Uncomfortable
28.6,71.2,913.3,120.8,631.3,Uncomfortable
26.9,30.5,532.6,52.0,1290.0,Uncomfortable
20.7,55.0,301.1,53.8,786.3,Uncomfortable
27.8,57.3,563.0,52.7,1238.8,Uncomfortable
32.3,44.6,562.4,111.9,859.4,Uncomfortable
24.2,56.1,835.9,51.0,902.9,Comfortable
27.0,63.2,505.6,162.2,431.4,Uncomfortable
20.3,69.0,351.6,55.8,490.6,Uncomfortable
32.7,60.2,516.3,18.5,867.1,Uncomfortable
24.1,46.0,848.6,68.2,512.1,Comfortable
26.7,41.4,744.4,73.9,358.1,Comfortable
22.3,36.1,555.5,87.4,619.8,Uncomfortable
20.3,46.6,411.8,67.3,369.0,Uncomfortable
22.7,54.4,621.4,102.2,672.7,Uncomfortable
29.6,62.9,578.9,105.9,872.1,Uncomfortable
34.8,56.1,509.0,79.3,968.7,Uncomfortable
26.9,70.8,392.6,57.5,709.5,Uncomfortable
38.4,56.7,150.0,83.1,988.6,Uncomfortable
30.1,37.1,814.6,74.4,841.6,Uncomfortable
23.7,24.6,717.3,74.0,679.3,Uncomfortable
24.3,68.0,608.9,95.9,361.8,Uncomfortable
33.8,52.6,603.9,54.9,350.4,Uncomfortable
20.9,89.8,491.0,84.6,561.3,Uncomfortable
33.3,58.5,392.0,81.5,1063.9,Uncomfortable
29.6,28.9,623.2,102.8,599.8,Uncomfortable
30.2,39.4,687.8,94.0,908.9,Uncomfortable
29.8,48.3,899.4,44.1,674.9,Uncomfortable
27.9,33.8,476.7,128.0,340.7,Uncomfortable
24.8,57.0,207.1,56.8,570.8,Comfortable
23.9,61.4,528.1,62.9,677.2,Comfortable
28.1,39.5,418.5,19.9,969.2,Comfortable
19.7,45.1,243.2,139.6,701.1,Uncomfortable
28.3,50.5,261.2,66.1,460.5,Comfortable
34.0,75.2,781.4,47.4,594.9,Uncomfortable
26.3,48.3,400.0,57.1,716.3,Comfortable
27.4,61.7,43.0,98.9,653.7,Uncomfortable
31.6,48.9,589.2,100.3,976.0,Uncomfortable
21.3,66.1,927.2,29.4,1117.3,Uncomfortable
25.4,40.9,311.1,46.9,434.0,Comfortable
33.3,66.3,958.1,74.0,851.8,Uncomfortable
25.6,45.6,209.0,86.0,545.9,Uncomfortable
29.1,61.3,336.2,93.3,953.1,Uncomfortable
22.3,46.3,424.8,48.2,763.6,Comfortable
33.7,41.7,355.8,95.2,513.8,Uncomfortable
25.9,52.3,353.4,116.1,915.5,Uncomfortable
29.4,25.0,564.2,45.0,354.1,Uncomfortable
27.2,34.5,132.4,48.9,332.2,Uncomfortable
21.7,58.3,450.2,95.8,870.7,Uncomfortable
21.2,51.2,216.7,93.4,783.2,Uncomfortable
26.8,40.5,203.3,97.1,330.3,Uncomfortable
27.3,43.7,1105.8,29.2,690.4,Uncomfortable
29.3,62.8,764.2,35.7,539.2,Comfortable
24.2,75.3,454.4,77.2,771.3,Uncomfortable
27.2,53.1,384.2,168.1,846.7,Uncomfortable
27.6,43.2,437.2,62.9,527.4,Comfortable
26.0,27.1,830.0,80.5,1025.1,Uncomfortable
24.2,43.1,582.4,46.3,363.9,Comfortable
30.0,54.4,75.4,70.4,1100.7,Uncomfortable
30.9,63.7,587.2,30.2,540.3,Uncomfortable
32.8,80.3,388.1,11.2,336.7,Uncomfortable
36.0,66.4,439.7,70.6,360.2,Uncomfortable
23.8,67.6,573.8,43.8,707.3,Comfortable
26.7,70.8,316.4,58.5,364.7,Comfortable
30.4,41.3,417.6,113.4,358.8,Uncomfortable
26.0,49.7,90.0,71.2,334.4,Uncomfortable
28.3,45.9,690.0,25.4,536.7,Comfortable
30.3,53.8,540.6,44.1,652.0,Uncomfortable
27.4,49.4,544.1,41.6,369.9,Comfortable
22.8,55.5,456.1,44.9,448.6,Comfortable
35.2,43.4,852.2,84.5,929.9,Uncomfortable
34.0,64.7,617.0,63.9,351.2,Uncomfortable
23.1,55.5,736.3,22.2,663.5,Comfortable
32.4,38.8,951.7,14.9,949.7,Uncomfortable
25.0,72.0,436.7,100.7,464.6,Uncomfortable
22.8,62.6,838.1,81.7,369.9,Uncomfortable
24.0,66.5,207.2,43.4,347.7,Comfortable
24.3,49.4,356.8,49.4,758.6,Comfortable
28.5,82.0,555.6,53.0,440.2,Uncomfortable
25.8,43.2,364.8,83.1,642.0,Uncomfortable
28.0,25.0,666.6,97.1,389.2,Uncomfortable
29.0,67.1,525.3,130.3,874.9,Uncomfortable
27.7,55.8,488.2,11.1,608.6,Comfortable
28.7,80.2,911.3,81.4,653.0,Uncomfortable
27.6,37.0,55.1,90.3,854.7,Uncomfortable
19.1,62.8,211.4,76.4,357.2,Uncomfortable
31.0,79.2,912.0,11.4,1004.5,Uncomfortable
30.4,47.8,731.7,101.4,706.3,Uncomfortable
31.2,89.0,453.7,106.1,624.7,Uncomfortable
28.0,42.7,605.0,56.6,400.2,Comfortable
26.1,55.0,58.3,43.4,358.7,Uncomfortable
22.3,55.9,408.6,96.8,553.3,Uncomfortable
29.4,51.0,360.4,96.1,693.3,Uncomfortable
29.5,32.3,213.5,40.9,353.0,Uncomfortable
24.7,39.1,437.0,8.5,361.8,Comfortable
28.6,57.1,738.8,42.9,442.1,Comfortable
33.2,45.5,462.9,103.4,763.5,Uncomfortable
20.8,43.1,612.0,60.9,504.0,Uncomfortable
25.2,74.5,671.4,25.1,375.9,Uncomfortable
24.1,38.5,546.4,106.6,940.3,Uncomfortable
25.5,54.2,313.1,59.2,582.2,Comfortable
27.5,64.6,544.1,10.6,702.2,Comfortable
22.1,89.7,436.8,64.9,665.6,Uncomfortable
30.6,37.9,318.4,130.0,408.4,Uncomfortable
28.2,79.9,40.7,79.3,802.3,Uncomfortable
32.5,66.4,951.5,42.3,621.9,Uncomfortable
27.2,38.4,555.3,35.9,627.2,Comfortable
23.6,60.3,307.5,71.2,993.7,Comfortable
31.5,61.2,595.3,49.4,686.3,Uncomfortable
31.3,48.9,250.7,77.5,490.7,Uncomfortable
27.2,64.4,774.7,90.7,558.0,Uncomfortable
31.2,65.2,697.0,82.8,473.4,Uncomfortable
27.5,32.5,674.8,46.6,859.2,Uncomfortable
25.1,64.0,545.9,82.1,769.8,Uncomfortable
30.3,50.4,549.9,63.3,841.4,Uncomfortable
22.7,51.9,289.5,45.0,876.1,Comfortable
22.4,36.2,499.8,92.1,537.0,Uncomfortable
24.5,89.6,132.7,54.4,992.8,Uncomfortable
29.2,39.2,742.2,78.1,340.5,Comfortable
25.1,40.4,793.3,28.6,889.3,Comfortable
28.3,49.3,245.2,64.3,419.4,Comfortable
27.2,63.4,294.4,87.5,566.7,Uncomfortable
25.9,36.4,245.5,104.1,728.8,Uncomfortable
26.8,32.0,77.9,59.5,587.2,Uncomfortable
25.5,56.5,143.2,76.6,928.6,Uncomfortable
25.7,37.9,250.3,75.2,744.1,Comfortable
25.7,67.7,260.4,30.2,565.8,Comfortable
27.9,71.4,99.5,96.4,1160.8,Uncomfortable
24.6,40.4,576.1,89.5,1028.9,Uncomfortable
26.8,52.7,248.7,68.8,786.0,Comfortable
31.7,69.1,1074.6,139.8,1078.1,Uncomfortable
24.9,66.8,341.6,46.5,508.9,Comfortable
23.7,52.0,353.5,10.8,925.8,Comfortable
29.6,34.5,53.6,9.7,447.3,Uncomfortable
27.9,52.2,350.1,38.5,919.0,Comfortable
29.3,39.8,573.5,39.3,509.6,Comfortable
34.0,38.8,404.7,68.5,863.6,Uncomfortable
21.9,75.1,92.5,54.4,1004.9,Uncomfortable
19.5,43.0,435.1,92.8,730.0,Uncomfortable
30.2,39.0,537.0,92.2,567.1,Uncomfortable
26.6,48.7,578.0,110.2,354.8,Uncomfortable
35.5,54.2,519.4,111.1,1096.5,Uncomfortable
28.7,64.6,406.0,119.4,521.5,Uncomfortable
20.4,61.2,666.7,70.3,779.3,Uncomfortable
26.1,24.3,202.1,130.6,562.5,Uncomfortable
25.9,41.8,79.1,68.8,738.4,Uncomfortable
26.7,63.8,155.6,67.2,963.4,Uncomfortable
17.8,54.6,417.4,104.3,984.8,Uncomfortable
26.8,42.4,528.5,88.6,747.5,Uncomfortable
27.3,42.8,264.0,24.3,443.6,Comfortable
28.8,60.1,285.7,113.0,542.4,Uncomfortable
31.0,50.5,702.2,131.1,350.3,Uncomfortable
24.8,49.5,373.5,54.3,532.2,Comfortable
27.5,89.2,734.0,125.7,708.6,Uncomfortable
21.5,69.0,720.9,86.9,397.8,Uncomfortable
21.1,44.4,599.9,112.1,791.7,Uncomfortable
25.3,46.5,441.8,126.9,536.7,Uncomfortable
25.4,59.1,420.6,68.2,708.2,Comfortable
23.9,76.2,308.1,56.8,480.7,Uncomfortable
28.4,52.8,42.0,102.4,634.0,Uncomfortable
32.8,49.2,779.2,52.9,683.4,Uncomfortable
30.7,76.4,601.4,94.5,875.7,Uncomfortable
23.1,54.6,418.6,137.9,447.1,Uncomfortable
28.3,59.4,545.4,68.4,672.0,Comfortable
25.7,71.7,737.6,142.2,1056.4,Uncomfortable
26.7,74.1,873.2,31.9,992.5,Uncomfortable
26.0,46.3,679.6,21.7,669.0,Comfortable
26.2,56.5,52.7,89.0,500.4,Uncomfortable
34.4,53.0,630.1,54.6,579.3,Uncomfortable
23.3,29.0,592.6,42.7,717.3,Uncomfortable
29.1,25.6,653.7,48.3,365.5,Uncomfortable
22.7,61.1,806.2,48.6,1481.3,Uncomfortable
32.9,55.6,74.5,86.7,965.9,Uncomfortable
19.0,44.1,560.9,98.3,641.9,Uncomfortable
24.7,27.5,180.8,55.9,1158.6,Uncomfortable
22.8,41.7,558.5,129.4,421.2,Uncomfortable
24.3,47.5,199.6,126.6,467.6,Uncomfortable
31.7,45.1,671.3,62.7,800.1,Uncomfortable
21.8,30.5,210.3,88.4,610.6,Uncomfortable
28.7,49.8,47.0,70.5,987.9,Uncomfortable
27.6,50.7,379.1,44.2,362.1,Comfortable
19.2,46.1,44.7,70.8,721.9,Uncomfortable
19.4,55.8,559.6,97.2,422.2,Uncomfortable
32.3,39.8,788.2,68.9,359.1,Uncomfortable
17.7,68.5,507.6,73.7,500.0,Uncomfortable
34.0,60.1,366.1,42.7,974.5,Uncomfortable
28.7,59.4,714.5,105.2,1118.8,Uncomfortable
22.2,54.0,740.5,43.4,721.2,Comfortable
28.9,34.7,589.9,63.6,711.7,Comfortable
33.9,68.5,746.6,42.0,767.3,Uncomfortable
19.3,45.5,282.1,60.2,1270.9,Uncomfortable
20.1,82.6,516.7,60.9,365.2,Uncomfortable
29.0,52.8,242.5,35.3,576.9,Comfortable
27.5,53.6,363.7,68.0,955.6,Comfortable
28.8,32.8,355.0,102.5,603.7,Uncomfortable
29.6,40.1,559.2,12.9,1035.3,Uncomfortable
26.2,65.2,45.1,30.6,463.7,Uncomfortable
22.3,74.0,673.7,91.2,989.2,Uncomfortable
29.3,45.2,415.4,76.5,646.3,Comfortable
25.8,52.8,615.9,93.3,892.0,Uncomfortable
28.4,77.2,867.1,60.8,364.6,Uncomfortable
24.1,47.7,431.0,36.9,342.8,Comfortable
23.9,64.9,375.7,108.2,368.2,Uncomfortable
27.2,53.9,765.7,129.3,876.6,Uncomfortable
29.5,56.9,679.8,57.8,564.5,Comfortable
24.0,56.7,342.2,109.7,491.0,Uncomfortable
27.9,38.4,1035.4,121.2,1107.0,Uncomfortable
26.0,50.3,370.5,91.8,1060.4,Uncomfortable
20.4,72.7,493.1,75.4,1028.2,Uncomfortable
20.2,70.9,315.0,49.4,459.4,Uncomfortable
32.6,60.6,324.4,71.5,689.0,Uncomfortable
31.5,51.0,545.8,78.9,930.5,Uncomfortable
24.3,32.3,279.9,78.4,877.9,Uncomfortable
19.6,48.6,484.4,157.7,636.8,Uncomfortable
30.1,26.7,608.2,84.1,1143.8,Uncomfortable
33.1,52.0,444.6,101.3,1053.5,Uncomfortable
30.6,48.3,416.5,41.7,957.2,Uncomfortable
34.4,70.3,937.9,149.7,853.0,Uncomfortable
24.6,77.4,598.2,102.3,966.4,Uncomfortable
23.3,44.6,529.0,48.2,671.9,Comfortable
25.1,31.3,842.4,83.8,806.1,Uncomfortable
27.8,66.0,1043.2,25.9,625.8,Uncomfortable
24.0,57.5,361.1,169.9,536.8,Uncomfortable
28.2,36.1,868.8,62.6,950.2,Comfortable
25.3,65.9,45.1,8.2,1031.5,Uncomfortable
26.4,25.9,444.6,36.2,902.0,Uncomfortable
34.5,56.9,499.1,61.0,346.6,Uncomfortable
27.9,57.2,513.3,43.5,783.7,Comfortable
27.3,63.1,360.1,67.5,567.8,Comfortable
32.5,40.1,313.5,54.0,354.3,Uncomfortable
27.3,45.3,318.7,96.7,393.7,Uncomfortable
29.7,52.3,638.0,11.8,353.5,Comfortable
20.6,30.5,489.4,51.3,1013.3,Uncomfortable
24.2,57.6,162.7,18.8,733.2,Uncomfortable
24.8,26.7,273.7,9.7,929.2,Uncomfortable
26.4,69.7,338.6,70.9,719.0,Comfortable
24.3,86.2,458.6,93.6,574.3,Uncomfortable
26.4,69.3,529.5,11.2,715.3,Comfortable
37.2,62.6,97.8,122.6,596.1,Uncomfortable
29.8,31.7,63.2,9.8,1074.3,Uncomfortable
24.6,50.5,739.5,87.5,508.7,Uncomfortable
29.4,81.4,686.8,138.3,337.2,Uncomfortable
28.6,59.1,643.5,119.8,1145.2,Uncomfortable
27.7,31.0,437.1,57.8,347.3,Uncomfortable
23.8,59.9,95.4,86.6,618.8,Uncomfortable
28.9,52.2,540.7,69.9,637.1,Comfortable
30.1,79.4,858.6,100.1,361.0,Uncomfortable
23.2,41.0,739.6,90.6,905.4,Uncomfortable
28.2,52.0,396.1,55.5,362.5,Comfortable
22.7,45.9,490.4,84.1,461.3,Uncomfortable
22.2,67.4,697.4,116.1,360.9,Uncomfortable
25.0,73.6,325.7,38.1,579.7,Uncomfortable
26.8,83.6,373.8,48.0,477.4,Uncomfortable
28.9,60.7,754.9,14.6,699.6,Comfortable
33.8,79.5,486.2,110.8,334.2,Uncomfortable
29.4,47.2,586.9,74.9,722.5,Comfortable
31.3,56.1,262.7,93.2,916.7,Uncomfortable
26.9,83.5,424.2,98.7,832.1,Uncomfortable
27.4,63.7,666.2,166.7,365.8,Uncomfortable
33.2,52.6,298.7,153.3,699.6,Uncomfortable
25.4,69.4,614.6,57.9,397.8,Comfortable
25.1,61.1,782.6,11.8,365.0,Comfortable
24.9,59.4,514.4,70.6,439.7,Comfortable
25.8,47.0,398.0,9.7,888.7,Comfortable
32.5,75.9,614.6,11.1,941.6,Uncomfortable
31.2,63.4,534.2,30.8,1007.1,Uncomfortable
30.0,60.1,728.1,165.6,952.6,Uncomfortable
27.5,43.5,614.5,122.9,1076.1,Uncomfortable
27.3,64.1,701.2,44.3,1048.2,Uncomfortable
21.9,47.6,312.2,99.2,351.8,Uncomfortable
28.0,42.5,533.9,64.9,1076.9,Uncomfortable
17.7,27.9,471.0,155.3,572.4,Uncomfortable
27.7,53.3,58.5,110.4,349.3,Uncomfortable
22.4,44.1,454.3,133.2,459.8,Uncomfortable
31.1,57.3,437.3,86.4,803.9,Uncomfortable
25.3,74.5,416.3,44.7,645.7,Uncomfortable
22.5,62.5,679.5,85.0,1136.7,Uncomfortable
24.4,42.5,172.8,130.9,558.2,Uncomfortable
23.0,64.2,449.7,44.5,453.3,Comfortable
23.1,53.5,199.4,42.0,1256.2,Uncomfortable
33.4,52.6,432.5,135.8,696.7,Uncomfortable
24.4,65.6,276.1,48.8,356.1,Comfortable
19.3,59.2,225.0,148.8,335.0,Uncomfortable
21.4,25.6,288.4,48.1,582.7,Uncomfortable
29.3,34.0,214.0,121.2,526.7,Uncomfortable
23.5,66.7,604.6,65.6,636.6,Comfortable
25.0,25.0,413.1,59.3,349.1,Uncomfortable
21.0,65.0,413.1,66.2,557.3,Uncomfortable
33.3,52.8,775.4,9.9,589.7,Uncomfortable
32.7,50.5,441.4,46.1,723.8,Uncomfortable
26.9,51.0,48.8,91.2,945.4,Uncomfortable
23.9,80.7,782.5,18.3,945.4,Uncomfortable
23.6,62.9,515.3,131.5,878.7,Uncomfortable
26.7,68.3,272.6,165.5,880.9,Uncomfortable
26.6,24.9,647.5,140.2,382.1,Uncomfortable
25.5,36.4,661.3,90.0,852.6,Uncomfortable
20.9,24.3,624.5,38.5,334.9,Uncomfortable
28.5,26.0,499.8,103.3,776.8,Uncomfortable
32.0,69.0,719.8,22.7,779.0,Uncomfortable
23.0,57.9,304.3,42.5,544.9,Comfortable
25.5,25.6,1081.9,73.1,1038.1,Uncomfortable
21.1,55.6,646.2,60.6,364.2,Uncomfortable
22.0,87.8,557.0,47.8,541.7,Uncomfortable
26.4,52.5,327.0,195.1,357.4,Uncomfortable
28.0,51.6,695.1,82.7,1009.5,Uncomfortable
24.3,52.6,593.8,80.8,1001.3,Uncomfortable
22.2,48.8,137.8,33.3,717.7,Uncomfortable
36.8,62.9,789.6,43.8,495.3,Uncomfortable
25.5,61.8,321.1,45.0,671.9,Comfortable
22.4,58.0,437.4,26.1,675.1,Comfortable
25.5,57.5,57.2,172.5,1263.7,Uncomfortable
26.3,40.6,676.7,143.7,732.2,Uncomfortable
21.4,76.7,668.0,58.5,798.8,Uncomfortable
19.9,67.7,389.1,74.5,564.6,Uncomfortable
21.7,44.2,706.4,86.1,363.0,Uncomfortable
25.4,43.5,329.0,100.3,741.3,Uncomfortable
25.5,49.0,156.7,42.6,442.4,Uncomfortable
32.6,77.9,686.0,84.6,457.9,Uncomfortable
31.6,63.9,457.4,98.4,822.6,Uncomfortable
30.6,47.7,625.8,66.5,553.5,Uncomfortable
19.8,39.4,296.1,63.9,1165.8,Uncomfortable
22.3,54.9,155.9,20.2,517.3,Uncomfortable
34.6,64.1,261.1,159.3,726.6,Uncomfortable
26.3,66.2,358.4,55.1,760.6,Comfortable
28.8,51.1,338.1,50.5,1085.6,Uncomfortable
32.4,54.3,73.7,89.3,343.8,Uncomfortable
