room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
37.5,65.6,255.4,140.6,1165.5,Uncomfortable
31.6,34.0,489.0,85.6,494.3,Uncomfortable
30.0,48.7,513.3,137.6,494.7,Uncomfortable
20.3,40.3,413.7,97.8,1166.3,Uncomfortable
34.2,48.8,491.0,95.3,1238.5,Uncomfortable
19.3,55.0,731.1,130.2,579.5,Uncomfortable
32.3,27.0,612.9,95.8,1298.1,Uncomfortable
28.5,27.0,564.2,67.1,949.0,Uncomfortable
35.1,46.8,173.4,47.9,1049.7,Uncomfortable
24.3,63.9,678.4,107.7,1230.1,Uncomfortable
28.4,47.9,706.1,91.8,1115.1,Uncomfortable
28.1,70.3,110.2,126.1,580.6,Uncomfortable
33.6,33.7,282.7,30.7,1360.2,Uncomfortable
29.9,51.5,190.3,47.3,1290.4,Uncomfortable
19.3,51.6,111.7,104.8,584.9,Uncomfortable
36.0,64.9,706.2,5.5,984.7,Uncomfortable
24.8,57.8,678.5,123.8,1232.6,Uncomfortable
21.2,48.0,212.2,83.1,555.4,Comfortable
26.6,28.7,486.4,82.1,974.7,Uncomfortable
27.5,31.5,318.8,80.2,668.9,Uncomfortable
20.2,70.7,771.5,100.5,375.8,Uncomfortable
20.2,56.2,510.8,45.4,592.3,Comfortable
19.3,74.5,136.3,60.6,798.9,Uncomfortable
31.8,36.7,629.2,142.9,1035.8,Uncomfortable
32.8,61.4,390.0,10.8,788.6,Uncomfortable
32.4,29.5,238.6,115.3,1323.8,Uncomfortable
24.7,40.8,421.0,71.4,549.3,Comfortable
33.1,49.5,463.7,119.0,658.7,Uncomfortable
30.6,28.6,338.0,28.7,920.5,Uncomfortable
28.3,59.1,360.2,68.7,1191.4,Uncomfortable
21.3,31.1,277.3,100.5,538.3,Comfortable
30.0,46.9,647.0,60.6,1028.5,Uncomfortable
37.6,58.9,239.6,57.3,981.2,Uncomfortable
18.1,74.6,246.1,102.1,692.9,Uncomfortable
36.9,49.2,612.4,27.6,1377.5,Uncomfortable
30.8,48.5,433.7,7.5,1217.3,Uncomfortable
28.6,67.2,223.2,129.1,1309.0,Uncomfortable
32.2,36.1,326.4,40.7,879.0,Uncomfortable
27.6,27.1,572.1,131.2,354.5,Uncomfortable
34.0,31.5,389.6,47.6,864.4,Uncomfortable
31.8,32.2,730.8,56.4,1195.3,Uncomfortable
30.3,67.7,266.6,7.6,1185.6,Uncomfortable
23.8,72.6,541.9,132.4,733.0,Uncomfortable
27.5,69.7,300.0,138.4,554.1,Uncomfortable
18.1,26.1,766.9,48.4,970.7,Uncomfortable
29.7,43.9,709.8,148.9,939.7,Uncomfortable
22.3,39.3,125.0,49.5,861.8,Comfortable
34.1,30.8,471.7,34.1,729.6,Comfortable
36.6,69.2,654.0,125.5,371.8,Uncomfortable
27.2,69.7,485.6,140.3,1070.4,Uncomfortable
37.1,29.5,386.8,6.7,747.7,Uncomfortable
34.4,40.2,758.2,81.7,816.4,Uncomfortable
19.0,32.0,420.5,45.4,1246.3,Uncomfortable
37.3,25.6,327.5,82.5,755.5,Uncomfortable
30.0,54.1,450.8,89.8,672.2,Uncomfortable
35.7,40.5,356.2,141.4,1093.7,Uncomfortable
30.7,28.1,253.7,3.1,489.3,Uncomfortable
30.0,57.9,123.7,108.2,905.2,Uncomfortable
23.8,62.3,180.6,113.8,614.5,Uncomfortable
19.8,44.2,258.3,41.7,833.6,Uncomfortable
33.5,57.8,403.6,2.0,653.5,Comfortable
26.7,60.3,517.9,133.6,731.3,Uncomfortable
19.2,25.2,301.6,96.3,813.5,Uncomfortable
22.3,54.7,742.5,110.0,584.5,Uncomfortable
37.7,44.5,788.8,73.6,1371.7,Uncomfortable
28.3,52.2,492.4,69.6,453.2,Uncomfortable
22.1,44.7,122.4,84.6,1378.8,Uncomfortable
18.4,69.9,375.0,112.7,421.4,Uncomfortable
35.1,50.9,121.5,52.2,980.2,Uncomfortable
35.3,62.9,174.4,81.3,916.4,Uncomfortable
26.0,48.9,597.0,96.9,396.7,Uncomfortable
28.8,28.6,263.9,80.0,964.0,Uncomfortable
24.5,65.5,773.4,122.8,933.4,Uncomfortable
29.4,59.5,488.4,100.9,1033.7,Uncomfortable
30.8,59.9,319.9,84.0,794.8,Uncomfortable
28.4,56.4,261.6,79.9,1198.6,Uncomfortable
31.1,68.6,319.6,111.3,620.0,Uncomfortable
30.4,71.5,239.0,33.3,1209.1,Uncomfortable
31.6,64.1,211.7,33.9,636.1,Uncomfortable
34.8,65.2,345.8,120.7,867.6,Uncomfortable
24.1,27.7,494.3,19.6,597.7,Comfortable
32.9,51.0,656.2,27.9,925.4,Uncomfortable
30.8,57.7,131.3,77.5,1396.2,Uncomfortable
22.0,74.4,752.7,92.1,372.5,Uncomfortable
36.2,58.3,707.2,23.8,1247.6,Uncomfortable
26.5,58.9,770.4,147.7,625.4,Uncomfortable
35.9,56.9,547.8,144.3,1156.4,Uncomfortable
30.3,61.3,113.9,133.4,915.6,Uncomfortable
25.0,70.9,177.8,6.4,1245.5,Uncomfortable
33.4,71.4,631.3,118.0,1173.8,Uncomfortable
34.4,44.4,560.8,68.9,1159.5,Uncomfortable
36.0,25.5,125.8,95.3,918.2,Uncomfortable
21.2,62.0,764.4,141.3,995.2,Uncomfortable
22.9,38.0,261.2,115.5,604.2,Comfortable
23.8,49.8,471.3,120.3,460.0,Comfortable
28.8,58.5,405.1,65.5,571.3,Uncomfortable
28.1,33.1,277.1,130.3,632.3,Uncomfortable
36.7,32.9,606.5,41.7,727.9,Uncomfortable
28.5,49.9,129.3,85.5,380.0,Uncomfortable
19.7,28.4,529.1,20.3,385.1,Uncomfortable
26.9,28.7,455.6,71.8,394.2,Uncomfortable
35.5,60.6,305.8,142.6,572.3,Uncomfortable
28.6,72.2,185.2,54.5,1265.8,Uncomfortable
36.9,40.8,736.6,56.8,1344.2,Uncomfortable
31.3,64.0,316.9,56.5,559.8,Uncomfortable
32.0,67.1,203.1,102.3,1381.8,Uncomfortable
19.1,70.2,654.2,135.4,1224.4,Uncomfortable
28.6,66.8,299.4,13.7,1093.9,Uncomfortable
21.3,72.1,723.9,80.2,1111.7,Uncomfortable
23.1,41.7,123.4,136.4,1151.8,Uncomfortable
27.7,38.7,158.6,86.3,674.3,Uncomfortable
32.3,54.5,794.5,121.3,1119.5,Uncomfortable
35.6,41.5,203.7,0.6,1287.9,Uncomfortable
24.8,25.5,642.3,41.9,481.8,Comfortable
27.5,59.1,243.3,21.0,891.0,Uncomfortable
34.8,44.2,613.0,19.6,883.4,Uncomfortable
27.6,63.6,117.4,130.1,368.9,Uncomfortable
31.0,33.3,353.2,87.7,1196.1,Uncomfortable
26.6,49.3,130.5,144.4,495.2,Uncomfortable
22.1,67.3,619.3,19.6,353.1,Comfortable
31.1,51.5,237.4,147.1,365.0,Uncomfortable
37.0,71.4,516.6,2.0,907.7,Uncomfortable
22.6,54.5,151.2,131.3,1289.8,Uncomfortable
27.4,60.2,228.0,79.7,1362.4,Uncomfortable
19.9,29.9,446.9,2.3,919.5,Uncomfortable
19.7,47.9,611.1,83.7,613.7,Uncomfortable
28.2,67.9,419.9,42.7,1282.6,Uncomfortable
25.4,73.8,697.3,92.7,1016.0,Uncomfortable
28.4,63.4,106.5,8.4,378.1,Uncomfortable
31.9,28.1,100.8,62.1,997.1,Uncomfortable
23.8,57.3,683.5,73.6,1173.6,Uncomfortable
37.7,66.4,418.9,132.6,840.7,Uncomfortable
34.2,29.5,683.9,42.7,990.8,Uncomfortable
29.7,73.3,515.7,19.5,598.6,Uncomfortable
21.4,37.5,628.3,29.3,998.7,Uncomfortable
36.7,72.1,499.6,130.4,1162.8,Uncomfortable
34.2,34.5,764.0,36.3,886.6,Uncomfortable
36.6,32.6,698.4,134.4,931.0,Uncomfortable
36.8,40.4,612.5,107.8,1304.0,Uncomfortable
23.7,30.5,230.9,119.5,604.7,Comfortable
18.4,30.0,297.7,68.5,446.9,Uncomfortable
27.3,58.7,650.9,16.6,984.2,Uncomfortable
31.2,56.9,135.3,119.9,981.4,Uncomfortable
21.0,28.9,537.3,3.9,891.3,Uncomfortable
30.0,42.3,707.5,52.9,1087.5,Uncomfortable
19.1,66.2,290.2,49.6,577.3,Uncomfortable
28.0,36.2,650.3,41.8,750.1,Uncomfortable
25.8,65.9,248.0,13.2,707.4,Comfortable
23.5,25.2,282.9,3.1,1241.7,Uncomfortable
32.9,28.5,676.7,49.8,531.2,Uncomfortable
33.6,52.7,755.3,21.1,412.7,Uncomfortable
26.7,63.9,266.9,81.9,1043.0,Uncomfortable
30.6,42.1,317.0,99.0,884.7,Uncomfortable
23.1,30.1,787.7,86.7,669.5,Uncomfortable
25.2,31.4,413.4,92.4,1039.0,Uncomfortable
27.2,59.3,137.7,135.9,478.2,Uncomfortable
28.8,64.9,332.4,117.7,706.7,Uncomfortable
20.6,30.8,248.5,37.6,685.2,Comfortable
19.6,72.5,580.4,58.3,719.1,Uncomfortable
23.3,51.4,593.2,35.3,690.4,Comfortable
22.8,34.2,146.0,138.4,424.0,Comfortable
25.6,37.5,480.3,75.3,1121.9,Uncomfortable
28.9,26.5,509.5,80.8,1019.6,Uncomfortable
21.2,36.8,105.8,38.2,1105.0,Comfortable
32.3,48.6,586.0,8.5,1136.8,Uncomfortable
21.8,29.4,200.7,89.8,1255.2,Uncomfortable
20.7,62.5,235.5,56.1,1088.1,Uncomfortable
32.3,64.6,424.5,83.4,1397.9,Uncomfortable
32.6,41.8,279.1,43.1,1376.9,Uncomfortable
30.1,37.0,313.4,49.4,633.3,Comfortable
20.9,70.2,199.3,150.0,658.2,Uncomfortable
37.6,43.4,763.5,68.4,412.9,Uncomfortable
28.6,46.5,257.9,4.2,1046.4,Uncomfortable
27.1,46.9,182.4,18.4,1020.4,Uncomfortable
18.2,34.6,251.3,98.1,534.5,Uncomfortable
19.2,52.0,310.9,46.3,562.4,Comfortable
19.4,35.0,151.7,28.7,968.2,Uncomfortable
24.9,35.0,362.0,127.6,826.9,Uncomfortable
24.2,71.5,437.4,143.9,737.3,Uncomfortable
21.1,33.4,441.0,131.3,637.1,Comfortable
22.2,61.2,320.1,146.4,984.8,Uncomfortable
22.6,60.6,118.7,78.2,712.8,Uncomfortable
35.3,51.5,478.0,109.0,999.2,Uncomfortable
19.8,69.3,655.2,15.5,468.0,Uncomfortable
33.8,37.9,622.5,142.5,1067.4,Uncomfortable
19.1,67.9,716.1,13.3,617.9,Uncomfortable
22.9,48.8,632.3,119.3,1033.1,Uncomfortable
19.9,27.7,338.5,35.1,855.2,Uncomfortable
22.7,47.1,581.4,118.8,801.0,Uncomfortable
24.5,35.8,226.9,108.6,1090.3,Uncomfortable
20.3,56.6,387.2,25.6,464.3,Comfortable
31.5,59.4,328.9,98.5,600.1,Uncomfortable
26.2,38.4,118.5,85.6,1192.7,Uncomfortable
36.9,43.6,166.9,10.4,1387.4,Uncomfortable
37.6,73.0,387.3,122.7,1131.9,Uncomfortable
28.2,64.1,117.7,54.4,480.3,Uncomfortable
33.2,37.9,174.3,123.7,855.7,Uncomfortable
27.1,72.7,494.9,49.9,869.6,Uncomfortable
36.7,25.1,567.3,100.4,774.8,Uncomfortable
34.5,57.8,331.2,95.0,1249.4,Uncomfortable
26.6,45.3,420.2,120.7,1301.6,Uncomfortable
32.9,29.5,721.9,77.8,999.4,Uncomfortable
33.9,52.3,354.2,74.3,1166.6,Uncomfortable
34.8,30.5,327.5,52.5,825.0,Uncomfortable
19.8,60.8,405.3,67.3,994.7,Uncomfortable
27.7,53.6,542.3,56.5,1004.4,Uncomfortable
20.3,68.0,241.4,9.1,607.0,Comfortable
22.1,38.3,555.7,98.0,488.5,Uncomfortable
35.7,31.8,106.8,4.6,1209.0,Uncomfortable
32.8,72.4,492.2,116.1,673.3,Uncomfortable
33.4,25.1,242.2,18.1,1298.6,Uncomfortable
28.2,48.6,559.3,67.6,1027.4,Uncomfortable
34.1,31.8,236.8,27.4,1316.5,Uncomfortable
23.0,46.1,530.4,114.8,1246.3,Uncomfortable
27.6,59.3,501.3,79.0,728.6,Uncomfortable
24.3,73.3,606.6,33.9,547.0,Comfortable
23.9,62.4,126.4,63.5,449.1,Uncomfortable
37.0,54.4,759.4,144.9,1089.7,Uncomfortable
34.7,60.4,288.1,72.7,1298.6,Uncomfortable
23.7,53.4,164.5,13.5,507.5,Comfortable
30.9,41.4,562.5,129.7,554.3,Uncomfortable
33.6,35.8,312.1,1.7,556.4,Comfortable
29.2,37.1,631.1,79.1,1103.1,Uncomfortable
30.3,43.9,572.1,36.2,650.7,Uncomfortable
27.7,61.0,420.2,124.9,878.2,Uncomfortable
28.8,49.0,718.1,145.7,635.7,Uncomfortable
18.3,53.6,761.7,58.8,869.8,Uncomfortable
34.4,32.1,142.1,4.3,714.8,Comfortable
37.0,65.2,765.2,67.1,1204.6,Uncomfortable
36.5,50.5,549.6,148.9,809.9,Uncomfortable
30.6,60.6,588.8,124.2,1035.3,Uncomfortable
36.5,26.8,135.2,44.3,585.2,Uncomfortable
24.4,61.7,645.6,56.8,372.1,Uncomfortable
27.1,52.7,308.1,82.2,728.8,Uncomfortable
35.3,41.5,283.7,125.2,818.6,Uncomfortable
29.8,70.8,349.7,96.8,1318.0,Uncomfortable
21.7,35.0,285.3,45.8,506.8,Comfortable
36.6,38.4,703.7,26.0,688.5,Uncomfortable
31.2,45.5,630.6,67.0,524.0,Uncomfortable
24.3,42.8,541.9,142.1,939.1,Uncomfortable
36.8,54.8,576.3,130.2,1009.6,Uncomfortable
26.1,33.8,704.1,127.1,610.4,Uncomfortable
25.7,26.6,137.0,53.7,436.4,Uncomfortable
20.4,62.7,294.7,101.4,758.5,Uncomfortable
34.0,32.3,403.0,24.0,561.4,Comfortable
23.6,28.8,185.7,86.2,756.1,Uncomfortable
31.2,31.1,712.0,137.1,468.7,Uncomfortable
34.8,68.3,466.5,76.2,1360.0,Uncomfortable
21.8,32.2,207.8,53.2,672.0,Comfortable
20.0,42.5,331.8,2.2,606.2,Comfortable
32.5,74.9,578.3,26.0,696.2,Uncomfortable
27.3,55.5,562.6,86.3,896.6,Uncomfortable
23.5,52.8,111.7,5.0,1307.2,Comfortable
34.1,36.1,101.9,110.5,1224.1,Uncomfortable
28.5,65.5,544.7,90.0,834.1,Uncomfortable
33.4,26.6,672.8,33.9,1157.2,Uncomfortable
23.2,68.9,765.5,34.0,878.1,Uncomfortable
27.2,72.5,385.2,44.9,683.7,Uncomfortable
21.6,38.4,352.6,124.1,1364.5,Uncomfortable
31.7,54.6,277.0,137.0,1347.6,Uncomfortable
21.3,34.3,413.4,12.5,725.1,Comfortable
34.0,52.8,757.4,84.8,1127.2,Uncomfortable
29.1,60.4,528.1,13.6,523.8,Uncomfortable
31.6,62.8,787.4,104.6,353.1,Uncomfortable
20.5,56.9,202.4,4.7,973.3,Comfortable
29.9,38.7,457.9,42.6,1319.9,Uncomfortable
22.7,44.8,675.6,11.6,1392.1,Uncomfortable
27.3,37.6,140.3,18.7,1087.1,Uncomfortable
26.4,27.4,726.0,6.1,1157.9,Uncomfortable
34.4,54.5,779.7,43.1,956.8,Uncomfortable
28.3,37.0,488.7,49.5,1041.3,Uncomfortable
32.6,46.1,619.4,48.2,794.4,Uncomfortable
20.4,54.5,405.7,106.5,1354.7,Uncomfortable
26.2,26.3,171.9,143.0,959.2,Uncomfortable
33.9,52.5,334.7,7.4,1250.2,Uncomfortable
31.9,64.7,652.9,5.1,520.5,Uncomfortable
30.5,70.3,366.2,118.6,880.2,Uncomfortable
37.4,51.9,558.0,107.3,1096.2,Uncomfortable
24.1,35.4,589.0,102.5,490.3,Uncomfortable
34.6,63.6,750.9,142.4,892.1,Uncomfortable
28.7,56.7,228.8,148.6,887.5,Uncomfortable
21.7,68.9,725.9,118.9,796.3,Uncomfortable
37.8,33.5,421.8,49.4,1013.6,Uncomfortable
29.5,53.9,639.1,50.8,820.9,Uncomfortable
30.3,42.8,498.5,32.6,678.1,Comfortable
30.3,43.5,322.3,27.7,506.4,Comfortable
36.5,52.9,644.7,38.1,407.3,Uncomfortable
18.3,33.6,712.8,53.7,770.6,Uncomfortable
29.5,72.9,501.2,104.8,508.1,Uncomfortable
26.6,52.6,120.4,100.2,423.9,Uncomfortable
33.7,25.1,103.5,14.2,1169.2,Uncomfortable
23.0,30.8,726.0,53.7,1159.5,Uncomfortable
25.5,37.8,752.0,149.1,1033.0,Uncomfortable
35.6,27.9,205.0,0.3,753.4,Uncomfortable
37.4,30.1,231.4,142.2,708.7,Uncomfortable
26.0,52.7,709.0,56.6,1012.8,Uncomfortable
27.2,27.1,772.5,64.6,1086.8,Uncomfortable
34.1,64.4,288.5,70.1,1302.2,Uncomfortable
21.1,57.8,556.9,2.4,1303.9,Uncomfortable
36.9,71.6,688.2,122.2,1319.4,Uncomfortable
30.2,29.4,620.1,138.7,1356.1,Uncomfortable
33.2,38.5,310.3,69.5,421.6,Uncomfortable
30.2,35.0,551.4,33.5,730.7,Uncomfortable
36.2,68.4,584.1,52.2,701.5,Uncomfortable
35.4,38.5,669.7,72.5,371.1,Uncomfortable
27.9,49.1,570.5,68.4,429.7,Uncomfortable
20.1,57.4,644.1,89.4,1077.6,Uncomfortable
33.8,30.7,667.1,101.0,1224.1,Uncomfortable
27.0,33.3,680.9,25.0,500.6,Uncomfortable
26.7,71.1,303.0,8.0,1240.1,Uncomfortable
23.6,46.6,296.7,10.0,489.2,Comfortable
33.0,65.6,688.6,11.0,865.2,Uncomfortable
33.3,72.8,677.7,110.5,1264.8,Uncomfortable
20.5,49.1,358.8,9.9,837.1,Comfortable
36.1,46.5,696.1,73.0,1315.1,Uncomfortable
19.0,74.5,293.4,117.3,1019.6,Uncomfortable
26.4,55.5,410.0,39.4,753.7,Comfortable
32.2,27.6,111.2,70.7,771.8,Uncomfortable
32.3,34.7,237.1,116.3,1386.0,Uncomfortable
37.4,57.3,753.6,77.9,815.5,Uncomfortable
24.5,35.4,231.3,11.7,650.2,Comfortable
33.5,26.3,135.5,89.5,932.4,Uncomfortable
31.3,26.7,174.3,74.2,488.3,Uncomfortable
20.1,29.7,797.0,31.8,985.0,Uncomfortable
33.9,67.8,569.2,11.3,1168.9,Uncomfortable
36.5,40.1,726.6,40.3,1165.2,Uncomfortable
20.4,43.8,307.0,39.2,411.5,Comfortable
24.7,27.3,349.1,83.8,1257.3,Uncomfortable
28.8,65.2,169.7,70.6,760.6,Uncomfortable
25.0,45.7,717.3,95.4,467.4,Uncomfortable
19.2,71.0,745.7,77.3,684.0,Uncomfortable
30.8,51.5,243.5,95.7,909.0,Uncomfortable
31.1,38.7,492.9,76.4,673.8,Uncomfortable
19.9,62.2,684.5,142.9,924.0,Uncomfortable
20.3,61.6,764.6,114.3,508.9,Uncomfortable
24.5,71.2,287.1,119.2,580.3,Uncomfortable
19.4,55.9,599.5,60.5,1252.9,Uncomfortable
33.2,25.9,502.6,40.4,855.7,Uncomfortable
34.1,47.7,563.5,23.7,788.0,Uncomfortable
28.8,53.6,459.2,145.0,548.9,Uncomfortable
24.7,36.9,407.0,5.6,613.9,Comfortable
37.4,71.0,360.9,97.1,1398.3,Uncomfortable
34.8,43.9,575.4,132.0,815.5,Uncomfortable
26.1,46.7,549.0,8.8,780.9,Uncomfortable
19.9,71.4,174.2,104.6,735.6,Uncomfortable
24.6,59.0,689.3,86.1,454.1,Uncomfortable
29.1,54.9,409.8,138.2,1206.4,Uncomfortable
19.7,42.0,226.0,56.7,1123.7,Uncomfortable
23.0,62.5,253.1,2.6,1335.3,Uncomfortable
29.6,46.8,564.8,70.8,1373.2,Uncomfortable
26.1,51.8,787.1,44.9,774.3,Uncomfortable
29.1,30.5,260.8,56.0,483.3,Uncomfortable
21.7,54.0,403.6,93.9,391.7,Comfortable
30.1,31.0,376.9,73.1,1041.2,Uncomfortable
34.8,34.0,787.1,128.1,699.0,Uncomfortable
24.2,62.5,487.4,129.3,865.6,Uncomfortable
29.1,63.7,708.2,96.2,1217.3,Uncomfortable
21.8,72.9,655.8,50.2,1339.7,Uncomfortable
31.1,73.2,300.0,147.7,866.4,Uncomfortable
37.7,53.2,720.4,30.7,797.4,Uncomfortable
29.3,62.4,455.6,56.8,781.1,Uncomfortable
26.7,33.5,334.5,76.1,1128.6,Uncomfortable
37.5,29.0,274.7,8.6,911.4,Uncomfortable
26.2,26.2,687.4,52.5,887.9,Uncomfortable
34.5,53.9,730.6,33.3,1397.5,Uncomfortable
25.0,43.7,357.2,4.1,973.3,Comfortable
21.2,59.1,678.3,138.4,1308.1,Uncomfortable
33.2,54.0,257.5,84.8,614.4,Uncomfortable
29.3,72.2,493.0,149.4,690.7,Uncomfortable
31.1,39.9,141.6,133.2,1274.9,Uncomfortable
20.7,67.4,667.4,73.3,690.1,Uncomfortable
19.1,59.4,689.7,109.2,766.0,Uncomfortable
27.8,56.7,293.3,92.8,1236.5,Uncomfortable
29.3,31.0,690.1,69.1,854.0,Uncomfortable
23.6,53.6,211.7,132.1,1204.7,Uncomfortable
36.2,65.2,551.0,65.1,538.2,Uncomfortable
27.6,33.2,336.3,81.0,1265.7,Uncomfortable
27.0,25.6,274.1,6.9,400.2,Uncomfortable
31.9,67.9,330.7,13.3,641.0,Uncomfortable
24.8,63.6,446.4,54.5,1054.3,Uncomfortable
20.0,46.0,435.1,139.5,707.6,Comfortable
30.4,46.7,319.8,102.1,382.8,Uncomfortable
28.4,60.7,711.9,66.1,824.8,Uncomfortable
37.0,58.7,401.9,71.4,843.2,Uncomfortable
29.0,25.6,255.4,46.3,1222.5,Uncomfortable
23.8,53.0,223.3,113.7,842.7,Uncomfortable
22.6,26.2,677.5,107.2,578.8,Uncomfortable
24.8,34.4,181.7,92.2,395.3,Comfortable
24.2,38.4,403.4,26.5,595.4,Comfortable
29.9,43.1,701.2,138.2,1101.9,Uncomfortable
29.0,27.2,309.7,100.0,882.6,Uncomfortable
29.1,65.2,245.7,71.5,601.9,Uncomfortable
21.4,42.2,524.7,84.1,1219.6,Uncomfortable
30.9,73.1,323.8,46.7,1075.2,Uncomfortable
34.4,27.5,426.5,81.0,726.4,Uncomfortable
37.6,45.2,500.1,85.2,1206.3,Uncomfortable
19.4,29.1,468.8,79.4,515.7,Uncomfortable
35.8,41.4,646.7,53.0,436.4,Uncomfortable
26.2,45.8,630.0,94.6,830.9,Uncomfortable
29.0,67.1,338.1,102.6,807.5,Uncomfortable
26.7,68.4,278.5,15.2,575.2,Uncomfortable
27.2,64.2,439.7,123.1,883.0,Uncomfortable
27.8,27.6,309.0,104.6,1074.1,Uncomfortable
36.2,25.6,108.1,65.0,549.3,Uncomfortable
22.8,61.4,132.2,141.8,545.5,Uncomfortable
26.3,63.6,515.3,92.0,985.8,Uncomfortable
32.1,67.3,127.6,0.6,636.4,Uncomfortable
37.8,66.9,758.4,35.8,723.4,Uncomfortable
18.5,67.9,375.3,5.5,489.3,Uncomfortable
27.5,70.5,391.2,148.3,1285.8,Uncomfortable
36.6,61.2,711.5,27.5,1320.2,Uncomfortable
28.1,72.1,614.9,27.4,551.0,Uncomfortable
31.8,60.2,154.3,92.9,837.4,Uncomfortable
35.5,69.6,419.6,10.4,530.9,Uncomfortable
31.6,26.4,587.9,67.1,1022.3,Uncomfortable
28.9,57.8,425.0,98.1,1161.3,Uncomfortable
28.1,44.3,717.8,40.4,921.6,Uncomfortable
24.6,61.2,665.9,124.2,1072.6,Uncomfortable
23.4,32.0,462.2,21.4,1027.9,Comfortable
24.6,33.9,399.9,16.2,1377.4,Comfortable
30.3,33.1,346.5,75.9,671.2,Uncomfortable
24.1,27.6,628.5,79.8,1273.1,Uncomfortable
26.7,39.8,465.3,132.1,982.4,Uncomfortable
31.2,70.5,674.6,144.0,1236.6,Uncomfortable
20.1,57.1,159.2,123.2,590.3,Comfortable
32.1,34.4,593.0,75.4,1106.6,Uncomfortable
24.8,45.4,253.0,114.7,731.1,Comfortable
30.0,51.3,558.9,106.0,813.3,Uncomfortable
32.7,35.8,459.2,75.0,546.5,Uncomfortable
18.6,28.2,730.3,110.7,1381.8,Uncomfortable
31.0,43.3,166.2,30.7,844.8,Uncomfortable
22.1,26.8,216.0,135.0,456.3,Uncomfortable
31.9,51.7,345.4,105.2,1027.4,Uncomfortable
34.8,66.4,227.7,114.2,832.9,Uncomfortable
30.2,74.5,727.7,23.1,886.6,Uncomfortable
34.0,38.5,271.1,49.7,1182.6,Uncomfortable
26.8,29.2,292.4,119.3,749.2,Uncomfortable
35.7,49.7,740.3,22.8,784.4,Uncomfortable
26.5,62.1,187.7,55.1,802.5,Uncomfortable
27.5,65.8,722.7,9.0,1215.9,Uncomfortable
19.5,45.4,370.6,47.8,1132.4,Uncomfortable
37.4,29.8,525.0,89.1,684.1,Uncomfortable
22.1,32.8,506.1,138.2,484.7,Uncomfortable
27.8,35.7,364.4,64.5,1004.7,Uncomfortable
37.6,44.2,277.6,27.1,966.8,Uncomfortable
18.1,72.3,428.4,10.9,374.1,Uncomfortable
34.9,33.7,600.6,115.4,1224.7,Uncomfortable
31.7,52.8,275.4,107.5,922.5,Uncomfortable
25.7,25.8,726.1,88.1,763.6,Uncomfortable
32.7,48.1,743.5,136.8,1005.8,Uncomfortable
30.7,34.9,362.0,82.4,447.1,Uncomfortable
24.5,28.3,496.2,145.9,1054.8,Uncomfortable
27.9,73.6,754.8,41.2,759.1,Uncomfortable
33.7,67.7,253.7,124.6,712.2,Uncomfortable
24.7,65.9,256.3,88.6,861.1,Uncomfortable
28.1,28.7,168.4,116.3,823.6,Uncomfortable
24.5,61.1,128.2,4.3,1294.3,Uncomfortable
26.2,41.5,579.8,11.0,521.2,Uncomfortable
23.9,64.4,145.9,85.8,1273.9,Uncomfortable
20.5,42.9,773.8,87.8,1341.6,Uncomfortable
18.6,25.9,263.4,71.6,977.1,Uncomfortable
32.1,68.7,524.4,98.8,1326.3,Uncomfortable
35.7,70.1,574.0,108.8,1045.9,Uncomfortable
27.8,29.1,136.8,139.9,1036.9,Uncomfortable
28.8,53.9,360.7,2.5,839.2,Uncomfortable
22.8,61.5,706.2,18.5,1353.4,Uncomfortable
22.9,46.3,109.7,55.6,971.3,Uncomfortable
20.4,42.8,209.4,136.6,613.1,Comfortable
37.2,27.9,564.0,98.6,1229.2,Uncomfortable
28.4,41.3,246.3,135.5,774.9,Uncomfortable
36.5,50.6,745.1,121.6,353.6,Uncomfortable
36.7,70.3,146.2,32.1,352.4,Uncomfortable
27.2,47.2,739.6,63.4,441.3,Uncomfortable
29.0,67.0,323.4,131.0,1333.3,Uncomfortable
22.3,50.9,719.8,67.5,805.1,Uncomfortable
34.4,45.1,724.6,6.1,1399.8,Uncomfortable
22.5,39.0,283.2,95.9,410.6,Comfortable
27.3,64.6,293.8,17.8,1194.8,Uncomfortable
20.7,54.1,160.8,11.9,1073.3,Comfortable
33.7,34.8,707.1,88.0,859.1,Uncomfortable
27.9,29.2,495.7,47.5,1158.2,Uncomfortable
27.0,70.0,104.8,95.4,1043.5,Uncomfortable
35.8,39.4,555.1,9.6,819.2,Uncomfortable
37.4,30.3,262.1,149.1,427.8,Uncomfortable
37.4,50.3,775.8,84.2,874.3,Uncomfortable
33.0,35.2,762.5,146.2,977.0,Uncomfortable
20.4,40.0,106.5,137.4,1308.7,Uncomfortable
23.7,36.9,592.4,68.5,808.7,Uncomfortable
36.6,71.8,716.7,5.8,1349.7,Uncomfortable
21.3,59.7,132.4,41.2,426.0,Comfortable
36.9,45.5,533.3,20.7,430.4,Uncomfortable
19.1,39.5,613.5,133.3,873.0,Uncomfortable
37.8,55.4,662.6,75.5,1219.0,Uncomfortable
21.7,63.7,357.4,68.0,1202.7,Uncomfortable
18.6,65.4,679.9,1.6,659.5,Uncomfortable
19.4,68.6,518.4,102.0,1099.1,Uncomfortable
