room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
18.8,43.1,618.2,23.6,412.5,Uncomfortable
24.2,55.8,214.6,133.2,1229.3,Uncomfortable
22.3,39.4,788.3,64.9,562.4,Uncomfortable
36.0,37.8,177.9,131.6,581.8,Uncomfortable
29.3,35.0,682.7,77.6,609.1,Uncomfortable
21.6,34.1,171.3,12.1,1079.2,Comfortable
24.8,37.0,434.3,51.4,712.6,Comfortable
23.5,52.6,429.8,41.7,1215.2,Comfortable
20.2,33.0,744.1,140.0,1068.9,Uncomfortable
33.1,63.1,142.0,51.0,441.6,Uncomfortable
21.2,61.7,570.8,63.6,401.1,Uncomfortable
21.0,33.1,510.6,62.7,593.8,Uncomfortable
18.1,27.0,644.3,99.2,1037.6,Uncomfortable
30.9,63.1,348.1,25.4,975.7,Uncomfortable
31.8,47.5,157.2,34.4,1269.2,Uncomfortable
31.6,26.4,636.6,113.8,1089.8,Uncomfortable
22.1,68.3,268.0,42.7,405.1,Comfortable
28.8,39.0,458.1,5.1,811.4,Uncomfortable
28.0,32.7,723.6,22.5,597.7,Uncomfortable
27.4,66.9,751.0,28.6,592.7,Uncomfortable
19.0,32.6,625.1,29.8,582.3,Uncomfortable
27.2,34.9,653.5,51.2,927.1,Uncomfortable
24.6,36.4,362.4,92.8,948.7,Uncomfortable
21.9,36.4,748.9,74.3,1270.4,Uncomfortable
20.6,59.2,526.4,13.2,1180.6,Uncomfortable
30.3,52.9,126.4,2.5,1034.3,Uncomfortable
33.9,46.2,133.0,71.8,796.1,Uncomfortable
25.8,42.8,468.6,4.0,652.3,Comfortable
19.1,59.4,552.7,70.4,747.0,Uncomfortable
27.9,47.3,738.7,52.0,712.8,Uncomfortable
27.1,63.0,485.2,42.5,697.4,Uncomfortable
20.1,52.6,480.4,131.8,1196.4,Uncomfortable
23.1,73.6,747.6,45.3,1006.4,Uncomfortable
19.1,59.3,245.4,47.6,720.8,Comfortable
32.1,54.4,703.8,106.8,1356.8,Uncomfortable
33.1,26.1,537.8,11.8,1108.2,Uncomfortable
18.5,55.2,110.7,104.6,1054.7,Uncomfortable
34.7,40.7,780.2,129.0,374.5,Uncomfortable
25.7,45.5,430.7,112.4,402.4,Comfortable
37.3,41.2,134.4,43.1,820.1,Uncomfortable
25.3,53.0,693.3,17.6,1000.0,Uncomfortable
34.3,69.3,724.9,18.1,1382.9,Uncomfortable
29.6,73.4,390.7,81.7,987.2,Uncomfortable
34.9,35.8,666.6,61.2,530.4,Uncomfortable
34.8,53.6,342.6,19.1,770.4,Comfortable
21.6,26.8,724.6,128.0,1397.4,Uncomfortable
28.2,63.7,760.5,10.7,498.6,Uncomfortable
31.9,56.5,100.6,61.5,859.5,Uncomfortable
30.8,66.8,631.5,2.3,899.2,Uncomfortable
23.6,52.6,718.4,54.9,811.3,Uncomfortable
26.2,72.8,457.6,14.3,1352.1,Uncomfortable
30.6,66.5,266.2,132.5,1380.0,Uncomfortable
31.0,37.6,693.5,50.5,551.9,Uncomfortable
34.5,52.0,571.3,68.5,1091.5,Uncomfortable
36.7,58.5,136.0,134.9,1250.9,Uncomfortable
19.8,49.9,790.8,25.9,1319.4,Uncomfortable
25.4,47.1,509.3,29.9,745.1,Comfortable
25.4,37.4,638.9,146.0,1295.7,Uncomfortable
20.9,48.2,699.5,100.4,1333.0,Uncomfortable
35.8,26.8,506.0,135.6,814.7,Uncomfortable
35.3,37.2,578.6,37.7,1062.2,Uncomfortable
37.5,55.8,203.0,119.0,1184.3,Uncomfortable
30.8,52.9,516.2,124.0,1157.6,Uncomfortable
28.6,74.7,241.6,133.7,1127.7,Uncomfortable
36.5,38.6,594.8,51.8,562.1,Uncomfortable
35.4,67.8,555.4,17.1,1258.9,Uncomfortable
20.9,71.1,482.8,13.2,1182.8,Uncomfortable
24.0,55.0,245.1,89.7,936.2,Uncomfortable
19.3,33.5,247.8,96.7,1035.7,Uncomfortable
23.9,66.0,633.2,1.2,471.8,Comfortable
18.4,70.6,360.1,131.7,883.5,Uncomfortable
25.9,57.4,441.8,27.1,478.7,Comfortable
34.0,54.3,761.2,146.7,385.6,Uncomfortable
33.6,48.9,268.3,8.3,1101.7,Uncomfortable
20.3,65.5,259.8,18.3,464.1,Comfortable
19.7,45.5,433.1,108.4,1312.6,Uncomfortable
32.8,53.6,603.7,74.0,797.4,Uncomfortable
28.8,49.9,743.4,119.4,987.4,Uncomfortable
31.3,34.3,600.5,1.3,1185.4,Uncomfortable
22.5,39.1,440.0,116.3,393.1,Comfortable
35.0,51.0,117.9,42.4,422.9,Comfortable
38.0,63.1,215.6,44.3,838.0,Uncomfortable
33.4,67.7,650.2,73.9,1318.7,Uncomfortable
35.3,43.5,227.7,82.8,569.0,Uncomfortable
29.9,64.1,176.4,69.5,896.4,Uncomfortable
21.0,75.0,146.7,64.9,987.2,Uncomfortable
31.6,34.9,256.9,126.6,886.3,Uncomfortable
19.3,65.9,108.7,10.7,600.3,Uncomfortable
27.8,29.8,189.2,55.0,392.1,Uncomfortable
36.2,64.0,436.9,18.3,1353.1,Uncomfortable
27.7,44.7,109.9,148.9,352.2,Uncomfortable
33.0,54.6,380.1,143.1,951.0,Uncomfortable
27.9,31.1,626.1,108.2,860.3,Uncomfortable
28.5,41.4,317.1,137.2,931.2,Uncomfortable
36.6,71.9,783.0,27.8,865.7,Uncomfortable
21.8,44.8,147.6,49.8,1006.4,Comfortable
32.8,61.6,541.9,0.9,1367.0,Uncomfortable
24.2,72.5,351.5,22.0,767.9,Comfortable
23.5,61.7,545.9,67.8,1120.1,Uncomfortable
30.2,52.3,250.0,28.9,1159.7,Uncomfortable
30.8,71.8,236.3,63.4,1188.5,Uncomfortable
19.3,53.3,493.1,123.0,696.8,Uncomfortable
31.6,29.1,697.2,71.4,459.8,Uncomfortable
29.6,50.9,259.6,93.8,1048.2,Uncomfortable
32.7,67.7,479.1,97.0,794.5,Uncomfortable
36.2,73.2,616.2,131.6,1079.6,Uncomfortable
21.3,32.5,629.6,88.2,784.7,Uncomfortable
21.7,51.6,595.8,7.1,505.0,Comfortable
34.2,57.7,564.9,37.1,1260.1,Uncomfortable
26.4,29.5,510.5,25.5,1049.8,Uncomfortable
28.3,35.2,304.2,11.5,1392.6,Uncomfortable
20.6,68.5,132.2,110.9,796.7,Uncomfortable
35.3,25.2,153.2,94.6,778.4,Uncomfortable
19.4,36.4,415.3,103.1,896.6,Uncomfortable
30.3,30.8,144.9,25.3,1390.3,Uncomfortable
35.2,57.0,572.2,102.4,811.4,Uncomfortable
22.7,40.2,696.9,83.5,1006.1,Uncomfortable
37.8,31.8,206.9,102.3,746.4,Uncomfortable
35.3,68.8,707.2,0.7,899.2,Uncomfortable
22.9,52.2,567.3,129.3,397.3,Uncomfortable
24.9,31.0,593.8,99.5,417.5,Uncomfortable
31.4,28.6,713.8,28.6,549.1,Uncomfortable
37.3,53.3,284.7,78.3,659.1,Uncomfortable
22.6,31.6,137.3,126.9,1175.6,Uncomfortable
33.0,43.0,715.2,122.2,1383.6,Uncomfortable
29.7,46.4,703.2,10.5,757.7,Uncomfortable
34.5,65.1,636.8,140.8,864.9,Uncomfortable
31.6,54.1,103.6,115.1,757.8,Uncomfortable
33.3,63.3,507.6,143.1,1100.9,Uncomfortable
20.7,56.8,270.2,129.5,765.4,Comfortable
37.4,35.6,213.3,71.9,709.6,Uncomfortable
27.2,71.7,572.4,79.7,750.0,Uncomfortable
36.6,33.3,172.4,118.2,557.8,Uncomfortable
35.9,72.6,601.4,3.6,673.0,Uncomfortable
28.5,58.7,131.6,136.2,817.0,Uncomfortable
21.8,50.8,555.7,50.3,450.9,Uncomfortable
25.1,56.3,653.8,0.1,752.7,Comfortable
33.5,25.0,720.4,88.6,546.7,Uncomfortable
36.8,74.7,760.9,81.3,764.5,Uncomfortable
28.2,40.6,189.0,75.5,1167.7,Uncomfortable
20.1,57.5,503.6,29.8,428.7,Comfortable
37.5,65.2,547.9,2.5,543.7,Uncomfortable
30.3,38.2,159.7,7.1,798.2,Comfortable
29.0,26.1,217.8,16.5,979.3,Uncomfortable
26.3,65.4,362.9,107.3,1011.5,Uncomfortable
31.9,65.4,438.3,70.8,561.9,Uncomfortable
19.0,30.5,118.9,108.0,1189.3,Uncomfortable
28.3,57.0,762.4,41.9,778.0,Uncomfortable
25.4,67.6,672.5,121.9,631.8,Uncomfortable
37.4,60.1,670.1,85.6,1111.5,Uncomfortable
19.8,32.4,671.7,23.0,1223.8,Uncomfortable
30.9,51.5,538.6,14.3,523.3,Uncomfortable
24.3,56.4,297.7,111.6,625.4,Comfortable
29.8,58.2,380.1,12.7,476.6,Comfortable
35.7,62.0,573.9,82.2,420.5,Uncomfortable
23.5,66.4,239.1,113.9,479.3,Uncomfortable
37.3,49.2,715.6,43.3,1144.7,Uncomfortable
23.0,25.9,350.2,84.6,1091.4,Uncomfortable
32.0,35.9,335.4,1.0,445.5,Comfortable
27.8,57.8,242.5,94.4,1066.7,Uncomfortable
20.8,48.9,377.7,124.9,350.9,Comfortable
19.5,45.9,473.6,112.7,1150.2,Uncomfortable
28.1,72.9,718.4,48.5,774.1,Uncomfortable
20.1,38.0,620.2,63.9,661.2,Uncomfortable
31.9,29.2,408.6,145.8,863.3,Uncomfortable
30.8,41.3,157.7,121.9,669.4,Uncomfortable
27.2,35.8,613.2,108.7,876.2,Uncomfortable
19.1,52.6,673.8,98.2,763.5,Uncomfortable
35.5,30.5,400.9,43.9,644.8,Comfortable
36.7,41.2,429.2,46.3,415.2,Comfortable
32.9,67.6,750.4,47.2,765.3,Uncomfortable
30.2,49.7,400.4,4.7,623.8,Comfortable
35.8,53.5,771.6,30.0,842.7,Uncomfortable
35.3,66.6,416.5,85.4,1134.1,Uncomfortable
28.5,54.8,423.5,119.2,1246.7,Uncomfortable
18.4,55.9,732.5,100.7,1230.2,Uncomfortable
37.3,42.1,760.2,143.9,1383.2,Uncomfortable
21.6,47.1,433.9,117.5,793.8,Comfortable
22.8,68.4,351.6,135.8,1147.6,Uncomfortable
32.7,64.9,762.7,65.4,951.6,Uncomfortable
25.3,26.1,359.9,149.5,1352.8,Uncomfortable
33.8,27.1,351.5,8.2,1054.4,Uncomfortable
30.0,57.2,584.6,41.4,367.8,Uncomfortable
26.8,67.7,171.5,61.2,1358.3,Uncomfortable
34.5,38.1,229.0,75.7,521.3,Uncomfortable
24.8,56.2,106.5,18.7,1074.8,Comfortable
36.1,57.6,759.7,121.5,1210.0,Uncomfortable
21.5,41.7,138.3,52.1,778.9,Comfortable
26.3,26.9,561.0,54.2,1127.5,Uncomfortable
27.2,45.5,105.9,145.1,1045.5,Uncomfortable
18.7,62.1,493.1,87.7,827.8,Uncomfortable
29.1,26.5,252.7,74.7,435.7,Uncomfortable
32.9,27.6,684.0,130.7,1020.7,Uncomfortable
35.6,39.8,616.7,145.4,1308.5,Uncomfortable
36.9,70.4,128.9,85.4,1224.2,Uncomfortable
33.3,61.5,407.3,74.2,558.4,Uncomfortable
18.1,70.2,523.2,125.2,743.9,Uncomfortable
20.6,65.3,464.1,133.7,992.0,Uncomfortable
26.8,64.6,361.3,67.5,587.4,Uncomfortable
37.5,41.5,223.1,129.6,672.4,Uncomfortable
20.6,50.1,485.2,135.2,718.9,Comfortable
29.7,62.1,759.6,73.2,413.8,Uncomfortable
23.2,31.6,682.8,6.9,1373.4,Uncomfortable
22.0,30.6,541.4,116.8,675.6,Uncomfortable
22.6,39.4,147.9,111.9,730.9,Comfortable
36.4,44.5,639.6,149.1,979.3,Uncomfortable
23.2,58.9,389.2,84.5,1261.8,Uncomfortable
31.3,46.8,228.3,128.1,907.3,Uncomfortable
19.0,58.2,154.8,71.2,926.1,Uncomfortable
24.5,63.1,264.6,66.0,1105.1,Uncomfortable
32.1,71.7,408.4,135.5,1309.1,Uncomfortable
26.1,67.4,793.8,40.4,461.9,Uncomfortable
27.7,72.5,304.4,102.1,669.4,Uncomfortable
37.1,73.5,261.9,93.8,496.0,Uncomfortable
19.8,69.6,673.2,0.4,1202.5,Uncomfortable
23.1,61.1,685.7,146.5,558.8,Uncomfortable
31.2,57.2,264.0,133.6,1292.5,Uncomfortable
26.8,29.4,389.1,125.6,613.4,Uncomfortable
30.6,35.3,399.1,48.5,1015.0,Uncomfortable
30.3,45.7,672.9,5.9,1240.2,Uncomfortable
20.3,28.9,686.0,70.4,1090.0,Uncomfortable
31.5,36.6,275.9,44.3,1376.6,Uncomfortable
28.7,53.3,406.2,44.9,1394.9,Uncomfortable
19.5,59.2,508.5,9.0,1105.4,Uncomfortable
30.2,49.1,381.0,25.9,572.6,Comfortable
20.0,51.1,690.6,72.2,813.0,Uncomfortable
33.8,55.1,213.4,11.1,727.2,Comfortable
35.7,73.2,617.2,23.3,386.7,Uncomfortable
22.7,53.3,755.5,38.8,358.2,Comfortable
19.7,32.4,192.9,134.2,935.5,Uncomfortable
19.6,67.0,702.8,119.4,1025.6,Uncomfortable
34.5,74.0,229.6,127.8,1262.4,Uncomfortable
29.8,26.1,559.2,79.2,478.0,Uncomfortable
25.2,35.3,116.8,110.8,422.8,Comfortable
23.4,56.8,452.1,58.7,999.8,Uncomfortable
28.8,70.3,193.5,5.4,1245.3,Uncomfortable
28.2,44.1,379.4,103.1,1359.4,Uncomfortable
29.4,60.4,201.0,5.1,609.9,Uncomfortable
36.1,32.6,146.9,7.9,1048.8,Uncomfortable
35.4,32.4,354.2,18.6,1048.5,Uncomfortable
35.2,46.0,195.8,133.1,945.0,Uncomfortable
33.7,43.3,250.8,147.3,567.5,Uncomfortable
26.5,41.6,521.6,96.7,714.8,Uncomfortable
19.8,51.0,575.4,126.6,1329.5,Uncomfortable
26.6,48.2,787.9,71.5,384.0,Uncomfortable
26.5,25.8,520.9,117.1,863.5,Uncomfortable
22.2,40.0,486.8,100.7,807.3,Uncomfortable
27.6,74.3,361.3,130.2,785.4,Uncomfortable
25.9,73.4,538.1,54.4,440.5,Uncomfortable
24.9,39.5,174.5,25.8,566.9,Comfortable
32.1,32.2,313.7,49.1,570.8,Comfortable
20.1,55.0,196.2,130.4,1075.9,Uncomfortable
29.5,45.3,464.2,141.9,715.7,Uncomfortable
19.1,62.1,677.5,66.1,1332.0,Uncomfortable
28.5,71.9,660.8,50.0,1367.0,Uncomfortable
22.1,41.7,146.6,63.9,848.0,Uncomfortable
31.1,44.9,273.2,89.7,366.3,Uncomfortable
31.2,65.7,570.3,148.2,739.1,Uncomfortable
23.4,50.5,529.1,90.7,657.7,Uncomfortable
36.8,68.4,537.1,1.5,648.0,Uncomfortable
22.7,69.8,218.9,121.5,1030.5,Uncomfortable
38.0,52.0,691.4,65.8,625.4,Uncomfortable
18.9,61.6,558.6,148.9,1112.9,Uncomfortable
20.9,73.0,443.8,117.2,1002.2,Uncomfortable
18.4,37.8,594.8,93.2,360.6,Uncomfortable
26.4,45.8,199.0,100.6,1368.2,Uncomfortable
27.6,66.2,762.4,39.8,857.6,Uncomfortable
37.8,33.7,173.8,77.8,647.2,Uncomfortable
23.7,33.2,279.3,4.4,426.0,Comfortable
29.4,71.2,682.7,40.2,1345.7,Uncomfortable
24.5,62.5,713.7,83.5,721.8,Uncomfortable
37.7,45.3,430.4,30.5,645.1,Comfortable
22.4,74.0,412.4,145.1,380.2,Uncomfortable
27.1,44.1,225.4,111.6,398.4,Uncomfortable
19.2,48.5,605.2,1.5,806.2,Uncomfortable
32.0,26.7,438.6,104.1,1015.0,Uncomfortable
18.0,58.3,797.5,52.2,1022.3,Uncomfortable
33.3,64.1,397.6,110.9,700.8,Uncomfortable
21.8,69.5,631.7,133.8,1164.0,Uncomfortable
27.9,32.7,207.0,123.6,1147.2,Uncomfortable
22.2,73.4,329.6,82.8,890.5,Uncomfortable
37.5,58.0,235.0,3.6,491.5,Comfortable
32.6,45.7,196.3,97.6,491.5,Uncomfortable
22.3,37.2,732.6,19.2,359.6,Comfortable
20.1,29.0,743.3,1.8,795.1,Comfortable
33.7,33.2,665.0,126.4,703.7,Uncomfortable
37.1,61.6,463.7,64.7,849.9,Uncomfortable
25.3,55.0,683.6,47.5,948.5,Uncomfortable
22.3,43.3,738.4,75.8,388.8,Uncomfortable
26.7,47.2,176.2,104.1,1352.8,Uncomfortable
25.7,66.2,176.8,31.8,1102.8,Uncomfortable
26.7,47.1,337.0,86.4,1201.0,Uncomfortable
26.7,30.0,619.5,54.8,429.1,Uncomfortable
32.9,41.4,224.3,35.9,1246.8,Uncomfortable
18.2,26.7,120.3,120.4,1158.6,Uncomfortable
34.4,32.9,637.4,31.3,897.7,Uncomfortable
33.4,43.2,478.5,83.1,1157.8,Uncomfortable
30.8,51.7,447.7,96.9,902.6,Uncomfortable
31.5,26.5,744.7,23.3,436.0,Uncomfortable
26.6,57.7,451.1,100.2,1162.1,Uncomfortable
35.1,69.7,155.5,140.4,942.4,Uncomfortable
29.2,41.2,310.5,145.4,1311.5,Uncomfortable
30.3,67.7,555.3,67.5,1086.3,Uncomfortable
35.3,32.7,385.0,60.2,937.1,Uncomfortable
28.8,73.7,292.2,74.1,1132.8,Uncomfortable
29.0,45.8,572.9,15.1,754.7,Uncomfortable
24.4,72.9,159.5,70.9,660.4,Uncomfortable
19.7,68.5,317.7,2.3,939.1,Uncomfortable
34.7,69.7,109.0,27.8,1127.1,Uncomfortable
28.3,69.3,448.0,42.8,500.2,Uncomfortable
37.1,35.2,438.9,25.2,552.1,Comfortable
37.2,74.7,697.7,115.8,880.8,Uncomfortable
35.0,59.1,368.4,78.9,754.6,Uncomfortable
19.9,52.6,478.2,10.8,990.7,Uncomfortable
25.1,45.6,494.0,119.1,1032.6,Uncomfortable
35.3,26.9,321.3,139.3,417.0,Uncomfortable
34.5,74.9,106.3,70.2,680.2,Uncomfortable
37.9,26.7,777.9,59.2,700.2,Uncomfortable
21.5,26.9,240.2,81.9,581.7,Uncomfortable
24.7,54.6,340.1,61.6,464.9,Comfortable
36.4,66.5,378.5,30.7,1056.1,Uncomfortable
32.2,27.8,239.2,133.5,1280.6,Uncomfortable
23.3,42.6,275.6,15.6,866.7,Comfortable
20.7,36.0,762.1,72.3,1011.9,Uncomfortable
36.1,29.3,145.6,87.1,907.5,Uncomfortable
24.5,34.0,691.4,59.2,443.6,Uncomfortable
21.7,33.4,722.1,51.6,1383.1,Uncomfortable
36.6,64.0,687.5,8.3,513.4,Uncomfortable
19.6,32.7,103.2,83.7,1005.9,Uncomfortable
36.9,37.6,776.1,97.6,1064.5,Uncomfortable
20.1,71.3,161.9,52.8,1054.4,Uncomfortable
19.5,49.2,225.8,105.9,1307.4,Uncomfortable
31.3,30.6,393.1,31.8,992.7,Uncomfortable
20.3,68.3,206.6,91.1,991.2,Uncomfortable
19.8,56.8,397.4,13.9,1033.5,Uncomfortable
34.6,27.9,199.4,139.7,1260.5,Uncomfortable
34.2,34.8,481.4,26.8,518.9,Comfortable
32.8,47.1,137.8,37.7,655.6,Comfortable
27.0,40.4,526.6,59.2,1236.1,Uncomfortable
18.7,71.3,480.2,54.4,968.3,Uncomfortable
34.0,47.5,656.0,55.5,1348.1,Uncomfortable
29.6,47.1,492.9,140.5,1229.1,Uncomfortable
27.6,51.5,615.5,2.9,472.4,Uncomfortable
27.7,55.8,551.2,97.4,472.3,Uncomfortable
31.3,37.3,435.6,134.4,985.1,Uncomfortable
21.0,50.6,792.7,42.6,393.2,Comfortable
29.8,70.6,591.1,14.5,1387.6,Uncomfortable
24.9,48.1,258.6,97.5,978.3,Uncomfortable
37.7,66.7,373.2,149.0,1385.8,Uncomfortable
29.1,67.6,666.7,75.9,582.2,Uncomfortable
23.4,35.8,730.5,88.6,1063.8,Uncomfortable
31.2,33.5,687.7,28.2,907.2,Uncomfortable
22.5,46.5,713.2,59.0,1259.9,Uncomfortable
22.7,51.6,768.3,50.7,1297.3,Uncomfortable
33.6,40.7,355.4,28.9,1117.2,Uncomfortable
29.5,43.7,504.9,14.5,1325.5,Uncomfortable
33.8,59.4,407.0,149.9,1002.4,Uncomfortable
32.9,72.9,678.2,16.5,1147.6,Uncomfortable
27.0,44.7,502.1,36.2,1117.1,Uncomfortable
34.4,56.8,444.8,143.7,1391.6,Uncomfortable
33.9,74.0,640.0,86.5,724.7,Uncomfortable
30.2,74.0,581.9,32.2,696.6,Uncomfortable
20.0,38.7,556.4,39.9,1186.7,Uncomfortable
27.9,49.2,736.8,14.3,439.5,Uncomfortable
21.9,72.0,196.1,76.9,539.2,Uncomfortable
32.7,34.7,471.4,118.3,711.6,Uncomfortable
25.9,27.2,207.1,58.7,1064.0,Uncomfortable
19.4,48.7,636.8,85.5,1083.0,Uncomfortable
23.9,57.7,309.6,40.7,1277.9,Comfortable
35.8,55.9,365.8,76.0,1107.2,Uncomfortable
33.9,46.0,265.7,20.5,652.2,Comfortable
36.1,37.1,440.6,72.8,586.4,Uncomfortable
22.4,48.9,384.1,0.8,1118.5,Comfortable
32.6,41.5,575.1,149.9,771.6,Uncomfortable
18.9,29.6,553.1,54.7,873.0,Uncomfortable
26.2,28.4,462.7,139.8,486.6,Uncomfortable
21.7,53.3,751.5,56.3,1173.8,Uncomfortable
20.0,43.0,277.0,48.0,530.8,Comfortable
27.2,53.8,364.0,82.6,1052.3,Uncomfortable
31.5,67.1,512.2,51.2,1214.4,Uncomfortable
31.9,36.1,670.2,139.9,963.8,Uncomfortable
33.9,44.3,753.2,59.8,801.0,Uncomfortable
20.0,72.2,575.4,133.4,735.8,Uncomfortable
18.4,66.0,614.3,4.6,1380.5,Uncomfortable
21.3,32.1,370.5,88.6,476.1,Comfortable
24.5,51.5,261.4,81.1,1102.8,Uncomfortable
25.1,38.1,368.9,112.7,1216.4,Uncomfortable
31.7,46.6,209.4,90.7,1256.4,Uncomfortable
22.0,34.8,236.1,65.2,1099.3,Uncomfortable
22.3,54.2,273.1,62.6,1174.6,Uncomfortable
23.3,41.8,599.6,64.0,1204.7,Uncomfortable
27.0,48.7,553.4,50.5,1039.9,Uncomfortable
37.7,48.2,237.4,147.8,948.9,Uncomfortable
20.4,74.2,402.8,8.1,1047.9,Uncomfortable
19.2,67.0,295.3,103.1,1119.8,Uncomfortable
30.7,34.8,335.2,144.3,541.2,Uncomfortable
25.2,48.0,401.8,73.6,546.0,Comfortable
34.2,28.9,678.6,94.4,1355.8,Uncomfortable
24.1,37.7,388.7,59.2,864.8,Uncomfortable
31.9,54.1,190.8,125.3,939.7,Uncomfortable
19.7,47.5,540.6,92.4,882.9,Uncomfortable
30.3,28.4,798.8,130.0,712.7,Uncomfortable
37.9,49.2,488.5,103.0,427.1,Uncomfortable
36.8,61.4,528.6,35.2,1314.1,Uncomfortable
24.3,41.2,541.7,51.5,679.5,Uncomfortable
36.1,43.8,326.1,148.8,391.9,Uncomfortable
37.8,58.4,508.4,74.0,459.0,Uncomfortable
22.9,57.5,615.3,57.5,780.8,Uncomfortable
21.3,61.2,197.7,21.1,1304.9,Uncomfortable
32.4,69.8,564.8,50.0,1032.3,Uncomfortable
22.3,64.6,779.7,120.3,1190.2,Uncomfortable
36.2,70.9,707.7,23.8,1399.8,Uncomfortable
31.6,66.4,723.2,50.0,1250.3,Uncomfortable
27.8,28.3,121.5,29.8,902.8,Uncomfortable
24.6,60.9,656.1,103.2,606.9,Uncomfortable
34.1,65.0,310.8,60.2,795.0,Uncomfortable
23.8,32.6,255.2,128.5,471.7,Comfortable
26.9,51.2,178.7,8.1,518.1,Comfortable
28.5,63.8,596.3,59.6,709.4,Uncomfortable
28.6,42.0,326.5,58.0,1377.3,Uncomfortable
22.4,50.2,641.4,51.8,1189.7,Uncomfortable
34.3,69.7,491.7,35.7,355.1,Uncomfortable
22.4,68.3,759.7,105.1,600.8,Uncomfortable
25.8,30.5,738.1,76.6,568.9,Uncomfortable
31.7,25.9,272.2,66.7,874.6,Uncomfortable
20.4,33.7,781.5,140.9,558.8,Uncomfortable
25.5,64.8,549.9,12.5,516.8,Comfortable
36.5,32.1,314.2,126.8,593.6,Uncomfortable
30.1,71.8,329.6,109.9,1345.9,Uncomfortable
25.6,72.4,171.1,120.0,479.3,Uncomfortable
26.7,32.8,773.4,9.6,1235.5,Uncomfortable
36.3,47.7,427.2,139.2,1313.5,Uncomfortable
20.8,65.9,549.7,56.7,1227.4,Uncomfortable
34.2,28.0,678.3,47.5,942.6,Uncomfortable
29.9,29.7,261.4,129.3,548.6,Uncomfortable
23.6,42.1,341.8,83.4,1388.6,Uncomfortable
19.3,46.4,420.1,25.3,626.5,Comfortable
27.6,39.0,134.3,19.0,626.4,Comfortable
27.0,54.6,768.7,14.2,479.3,Uncomfortable
33.3,43.3,376.6,42.1,1192.8,Uncomfortable
20.2,69.3,446.7,91.0,624.6,Uncomfortable
36.7,43.8,522.1,64.6,836.9,Uncomfortable
24.0,70.8,481.3,40.0,1113.9,Uncomfortable
28.6,37.7,217.0,94.1,415.5,Uncomfortable
20.3,55.2,687.5,137.8,1286.1,Uncomfortable
24.4,55.0,432.9,113.4,684.5,Comfortable
23.9,46.3,781.7,56.2,719.2,Uncomfortable
21.2,29.2,557.9,60.4,693.8,Uncomfortable
23.6,64.9,535.5,27.7,1116.5,Uncomfortable
20.8,26.7,229.6,128.6,1135.6,Uncomfortable
35.6,35.6,218.1,37.6,1197.4,Uncomfortable
18.3,44.8,251.1,61.4,1020.0,Uncomfortable
34.5,34.6,762.1,59.0,1105.3,Uncomfortable
24.3,71.3,339.6,87.6,1035.2,Uncomfortable
37.4,42.7,521.7,109.6,1396.8,Uncomfortable
32.6,54.9,225.7,91.9,900.0,Uncomfortable
26.7,50.6,250.9,11.2,419.7,Comfortable
36.7,29.7,303.4,100.4,1238.4,Uncomfortable
34.9,68.3,503.4,38.7,877.3,Uncomfortable
35.9,50.4,352.3,8.2,1335.2,Uncomfortable
24.0,67.0,296.0,28.0,1042.9,Uncomfortable
23.3,71.6,578.3,85.3,1372.6,Uncomfortable
32.1,33.1,638.6,115.4,1383.8,Uncomfortable
33.6,47.9,362.1,27.5,1323.9,Uncomfortable
28.7,47.4,726.7,18.8,1265.2,Uncomfortable
30.3,72.5,391.2,37.2,390.7,Uncomfortable
29.2,72.1,797.1,80.0,1153.0,Uncomfortable
36.8,58.9,589.2,101.5,632.4,Uncomfortable
27.2,70.0,569.2,101.2,1152.3,Uncomfortable
24.3,49.0,751.8,143.6,439.3,Uncomfortable
26.6,73.1,711.8,61.7,396.7,Uncomfortable
25.2,45.5,371.3,23.7,515.8,Comfortable
26.4,42.2,275.8,86.8,359.3,Uncomfortable
20.4,69.6,318.1,125.1,785.0,Uncomfortable
20.4,55.8,361.1,82.7,535.7,Comfortable
35.5,48.6,362.0,111.4,709.2,Uncomfortable
32.7,63.0,737.7,47.5,836.8,Uncomfortable
29.3,66.1,742.4,25.9,747.8,Uncomfortable
28.1,44.2,580.6,48.5,819.1,Uncomfortable
23.5,55.0,341.8,66.2,633.5,Comfortable
22.4,59.0,641.5,65.5,1278.6,Uncomfortable
24.4,40.8,752.7,37.6,1345.6,Uncomfortable
36.3,55.8,609.2,46.3,1029.9,Uncomfortable
35.0,58.2,710.4,31.4,1197.3,Uncomfortable
33.0,27.3,392.0,85.2,856.2,Uncomfortable
21.0,61.1,614.4,73.6,847.2,Uncomfortable
23.2,48.7,248.1,97.1,1058.8,Uncomfortable
25.1,59.9,705.3,107.8,494.6,Uncomfortable
20.4,57.5,449.8,110.9,869.8,Uncomfortable
36.9,69.8,331.9,114.1,1044.5,Uncomfortable
26.5,62.7,549.8,68.9,462.5,Uncomfortable
32.2,52.8,518.8,117.9,385.7,Uncomfortable
32.8,62.1,472.9,101.4,1048.8,Uncomfortable
20.8,48.9,293.6,39.3,756.6,Comfortable
26.2,42.3,662.0,7.7,380.0,Uncomfortable
26.2,59.4,332.5,12.6,676.8,Comfortable
