room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
26.7,28.7,736.3,2.4,431.3,Uncomfortable
33.7,48.6,420.8,51.2,1324.1,Uncomfortable
24.3,25.4,784.0,101.4,981.3,Uncomfortable
27.2,72.3,522.2,61.5,1093.0,Uncomfortable
32.2,61.4,348.6,69.4,365.9,Uncomfortable
36.9,68.5,214.5,48.1,839.7,Uncomfortable
27.2,60.9,203.3,23.1,708.5,Uncomfortable
32.7,62.7,629.5,140.9,857.8,Uncomfortable
18.9,55.2,148.7,70.5,600.2,Uncomfortable
29.0,39.8,633.0,17.2,680.5,Uncomfortable
29.6,46.5,545.8,11.9,391.8,Uncomfortable
37.4,68.1,185.7,129.0,1263.6,Uncomfortable
37.4,34.1,264.8,39.9,981.9,Uncomfortable
20.7,28.5,697.9,14.2,514.6,Uncomfortable
25.2,37.4,124.1,143.2,1023.2,Uncomfortable
31.5,69.0,250.9,144.1,467.5,Uncomfortable
23.8,42.8,462.6,31.7,367.4,Comfortable
24.5,48.8,238.9,125.4,557.2,Uncomfortable
19.6,61.3,771.8,86.5,1132.4,Uncomfortable
23.4,56.4,169.7,129.7,988.1,Uncomfortable
22.0,66.7,121.7,35.5,627.1,Uncomfortable
36.4,51.9,670.7,75.0,691.7,Uncomfortable
35.3,63.7,134.7,74.3,720.3,Uncomfortable
33.1,44.9,570.5,1.7,895.3,Uncomfortable
27.5,47.4,328.5,90.2,652.7,Uncomfortable
35.5,61.8,764.0,0.6,574.1,Uncomfortable
29.8,38.9,110.8,65.2,844.4,Uncomfortable
20.0,61.8,291.0,114.8,532.0,Uncomfortable
24.0,51.1,421.0,65.8,511.2,Uncomfortable
37.7,46.0,141.8,41.0,623.9,Uncomfortable
34.1,37.7,642.3,58.0,564.5,Uncomfortable
29.5,42.6,739.1,65.6,633.6,Uncomfortable
35.3,65.0,431.6,16.8,653.4,Uncomfortable
30.0,40.8,489.6,118.5,576.5,Uncomfortable
35.4,58.1,352.2,9.6,945.2,Uncomfortable
35.2,73.4,428.3,39.7,353.6,Uncomfortable
26.5,30.1,401.1,69.2,656.7,Uncomfortable
28.8,30.3,224.3,107.1,1070.0,Uncomfortable
36.7,44.6,265.4,99.0,449.9,Uncomfortable
20.3,54.2,731.9,16.6,552.6,Uncomfortable
29.8,36.2,655.8,121.0,1317.6,Uncomfortable
33.8,70.6,589.3,89.0,637.0,Uncomfortable
32.1,68.5,477.0,85.7,974.0,Uncomfortable
30.7,55.7,111.9,61.9,1194.7,Uncomfortable
31.1,52.0,314.6,117.6,1235.6,Uncomfortable
22.5,70.9,785.6,10.5,489.2,Uncomfortable
35.6,62.9,264.4,78.9,1009.2,Uncomfortable
35.8,31.9,656.1,127.1,1152.7,Uncomfortable
26.1,26.0,497.4,27.4,1262.6,Uncomfortable
31.8,36.2,591.5,45.5,1382.6,Uncomfortable
30.9,53.2,358.9,43.5,954.9,Uncomfortable
33.9,70.6,245.0,113.3,1269.9,Uncomfortable
21.1,58.3,336.0,14.3,825.0,Uncomfortable
24.4,56.3,288.2,85.5,846.5,Uncomfortable
25.0,40.9,476.1,145.5,1224.6,Uncomfortable
23.5,53.6,542.3,136.5,729.0,Uncomfortable
23.2,45.5,766.0,8.3,1048.6,Uncomfortable
24.7,32.9,374.5,20.4,493.4,Comfortable
18.9,28.9,780.6,26.2,855.4,Uncomfortable
24.1,38.4,678.0,9.5,369.5,Uncomfortable
21.5,58.4,649.5,24.6,624.4,Uncomfortable
26.7,58.0,381.9,78.0,370.3,Uncomfortable
20.1,36.1,431.9,55.0,832.5,Uncomfortable
21.4,65.0,348.0,8.0,440.4,Uncomfortable
25.1,25.7,434.2,34.7,1282.4,Uncomfortable
19.6,47.5,751.5,142.3,1274.6,Uncomfortable
20.9,33.6,411.2,121.5,515.2,Uncomfortable
35.9,37.4,309.2,89.9,1144.7,Uncomfortable
19.9,67.8,523.4,145.6,897.9,Uncomfortable
28.2,54.0,236.2,24.2,666.0,Uncomfortable
28.4,47.7,114.2,40.2,945.6,Uncomfortable
31.0,69.3,208.6,125.7,1302.6,Uncomfortable
23.5,40.6,361.8,138.8,1159.1,Uncomfortable
18.6,33.5,505.5,118.7,1130.0,Uncomfortable
23.3,49.9,294.8,9.5,790.1,Comfortable
35.6,34.0,675.7,81.4,748.0,Uncomfortable
30.0,29.6,558.2,94.1,1014.0,Uncomfortable
26.0,72.0,533.5,43.8,476.4,Uncomfortable
35.7,26.8,659.5,103.3,620.0,Uncomfortable
18.3,32.1,536.8,79.8,369.2,Uncomfortable
28.4,53.1,214.1,35.9,1105.7,Uncomfortable
28.5,67.1,773.0,101.1,888.3,Uncomfortable
31.5,25.2,120.4,114.4,737.2,Uncomfortable
29.9,45.9,530.8,2.3,1258.0,Uncomfortable
33.1,25.3,621.8,97.9,735.1,Uncomfortable
31.0,47.7,746.6,119.4,1278.1,Uncomfortable
19.4,59.6,113.3,61.6,1368.3,Uncomfortable
31.5,34.9,462.6,0.7,555.0,Uncomfortable
37.0,55.6,349.1,34.4,382.0,Uncomfortable
27.3,37.0,267.1,130.8,550.5,Uncomfortable
32.3,32.0,485.7,72.7,476.5,Uncomfortable
23.0,32.5,740.2,16.2,1088.5,Uncomfortable
29.1,30.9,259.3,10.3,529.8,Uncomfortable
18.6,51.2,626.3,6.8,521.8,Uncomfortable
38.0,28.1,155.7,119.1,412.3,Uncomfortable
29.3,33.5,336.7,39.7,568.9,Uncomfortable
30.4,68.2,477.4,143.0,792.6,Uncomfortable
23.0,72.6,717.7,58.4,843.1,Uncomfortable
26.6,49.6,626.0,99.2,789.3,Uncomfortable
19.7,50.0,173.0,113.2,1296.2,Uncomfortable
31.0,68.8,138.5,131.4,1323.6,Uncomfortable
25.5,60.5,631.6,98.2,682.8,Uncomfortable
23.5,42.8,591.7,68.5,1294.9,Uncomfortable
32.4,48.1,182.4,12.4,1111.3,Uncomfortable
21.3,47.4,335.8,98.6,423.9,Uncomfortable
20.5,62.1,105.6,108.8,914.9,Uncomfortable
26.0,55.6,381.9,119.8,423.7,Uncomfortable
23.8,43.2,221.3,106.3,546.7,Uncomfortable
21.9,59.7,633.7,83.3,391.9,Uncomfortable
24.2,39.1,507.4,55.3,1238.3,Uncomfortable
19.1,31.5,438.5,47.0,827.7,Uncomfortable
37.2,45.4,738.0,147.8,1036.0,Uncomfortable
25.7,53.3,537.0,103.1,823.1,Uncomfortable
22.8,33.9,550.9,62.8,1243.2,Uncomfortable
30.2,53.1,241.5,121.1,436.2,Uncomfortable
34.7,74.7,239.2,22.6,1241.3,Uncomfortable
23.4,52.0,398.9,82.2,873.7,Uncomfortable
37.7,70.2,628.5,71.6,1027.4,Uncomfortable
32.7,29.1,278.3,94.7,1027.1,Uncomfortable
19.4,37.4,255.2,58.0,786.3,Uncomfortable
25.4,48.0,203.4,13.1,773.2,Comfortable
19.8,42.2,233.1,33.7,564.7,Uncomfortable
23.3,27.6,748.9,69.9,755.7,Uncomfortable
24.9,67.2,795.5,124.4,455.1,Uncomfortable
35.8,57.2,281.3,135.3,1354.1,Uncomfortable
28.7,36.1,583.7,25.4,533.2,Uncomfortable
21.2,40.1,107.3,71.7,1349.4,Uncomfortable
21.0,65.2,181.4,52.0,810.4,Uncomfortable
23.0,27.6,105.3,50.6,697.1,Uncomfortable
26.8,40.2,590.8,52.8,647.2,Uncomfortable
20.9,66.9,725.1,50.1,1072.2,Uncomfortable
25.3,52.7,677.0,62.1,476.8,Uncomfortable
29.1,32.2,411.3,98.2,971.1,Uncomfortable
28.9,53.0,317.4,138.6,624.3,Uncomfortable
24.0,39.1,318.3,72.0,1121.8,Uncomfortable
18.1,40.9,103.1,93.2,603.6,Uncomfortable
32.7,60.0,212.5,119.7,992.1,Uncomfortable
31.5,53.6,246.2,108.8,619.5,Uncomfortable
32.2,67.5,415.6,117.7,394.0,Uncomfortable
24.1,70.2,139.0,43.8,793.4,Uncomfortable
24.0,48.6,201.0,65.6,1192.8,Uncomfortable
24.4,68.3,358.0,20.3,541.6,Uncomfortable
36.5,46.4,154.9,139.4,1271.6,Uncomfortable
33.9,70.1,757.1,124.9,1195.8,Uncomfortable
31.2,37.2,576.1,42.0,427.4,Uncomfortable
28.2,52.0,611.0,148.9,1209.8,Uncomfortable
26.8,32.4,410.5,70.1,981.9,Uncomfortable
19.1,73.4,215.0,8.6,1221.7,Uncomfortable
33.5,41.2,777.7,3.6,1100.4,Uncomfortable
19.9,36.3,581.3,86.5,903.8,Uncomfortable
32.1,40.5,390.1,141.3,654.3,Uncomfortable
37.7,54.5,681.5,46.6,546.7,Uncomfortable
21.4,39.8,277.8,69.1,1353.0,Uncomfortable
26.4,62.9,375.6,114.4,866.5,Uncomfortable
22.5,49.9,518.6,52.3,708.7,Uncomfortable
21.5,27.1,733.7,36.7,960.6,Uncomfortable
23.4,70.0,321.7,139.2,1318.4,Uncomfortable
21.8,55.9,563.2,46.3,387.8,Uncomfortable
26.4,71.6,680.6,26.7,1385.2,Uncomfortable
31.5,69.4,108.5,19.4,694.5,Uncomfortable
20.7,33.3,303.5,27.8,440.5,Comfortable
22.7,33.2,173.6,35.7,514.0,Comfortable
20.6,64.5,212.0,82.9,845.3,Uncomfortable
23.9,54.0,100.6,77.9,1270.1,Uncomfortable
27.3,46.9,736.1,75.9,406.2,Uncomfortable
31.0,48.5,429.3,109.5,1320.9,Uncomfortable
35.7,72.6,478.6,24.0,1167.4,Uncomfortable
30.5,41.6,785.5,114.9,723.9,Uncomfortable
36.8,30.6,673.2,79.4,1174.3,Uncomfortable
20.0,33.3,796.4,23.7,1358.8,Uncomfortable
29.3,31.1,649.0,62.9,641.3,Uncomfortable
25.6,29.1,150.7,20.0,1230.2,Uncomfortable
32.7,52.5,226.0,28.4,609.7,Uncomfortable
37.3,48.8,170.3,34.5,1159.2,Uncomfortable
29.1,39.2,370.3,149.4,1184.9,Uncomfortable
23.3,61.5,319.4,101.3,646.7,Uncomfortable
35.3,42.4,288.3,13.8,1354.4,Uncomfortable
25.2,29.7,349.4,45.5,1022.7,Uncomfortable
28.9,38.4,660.6,134.0,636.5,Uncomfortable
36.6,74.9,534.1,103.6,604.6,Uncomfortable
19.9,70.4,521.6,69.3,569.3,Uncomfortable
19.8,48.0,149.3,8.2,831.5,Uncomfortable
36.9,47.1,326.0,84.2,859.1,Uncomfortable
18.1,51.4,598.2,39.2,1225.9,Uncomfortable
37.0,50.5,542.1,87.4,1357.2,Uncomfortable
35.2,61.6,144.4,66.6,515.3,Uncomfortable
25.7,56.5,249.2,74.7,1307.9,Uncomfortable
26.3,58.2,747.2,2.9,1331.4,Uncomfortable
30.2,29.7,610.9,110.0,558.8,Uncomfortable
19.5,71.4,285.6,7.6,424.3,Uncomfortable
31.7,36.2,140.6,49.9,960.0,Uncomfortable
19.4,69.4,298.7,46.7,1016.0,Uncomfortable
30.2,30.8,649.4,82.5,844.2,Uncomfortable
34.5,54.9,484.5,29.5,970.8,Uncomfortable
27.3,61.8,615.8,143.1,772.2,Uncomfortable
33.3,65.7,594.7,79.2,435.9,Uncomfortable
28.6,31.7,471.9,137.4,491.7,Uncomfortable
29.0,59.1,705.1,127.5,794.2,Uncomfortable
25.8,28.7,536.2,47.5,826.1,Uncomfortable
34.8,45.3,430.3,146.9,815.5,Uncomfortable
28.4,60.1,569.9,149.7,541.4,Uncomfortable
33.0,66.2,412.8,143.8,1234.9,Uncomfortable
22.3,67.6,257.9,54.7,592.2,Uncomfortable
33.7,44.2,295.0,19.5,855.4,Uncomfortable
31.2,48.0,422.7,72.7,745.7,Uncomfortable
26.3,65.3,527.0,0.1,933.5,Uncomfortable
25.4,65.4,195.0,52.9,1255.5,Uncomfortable
26.4,28.4,606.0,47.5,860.7,Uncomfortable
36.5,31.6,749.9,77.6,652.2,Uncomfortable
26.4,32.1,356.7,25.0,1248.3,Uncomfortable
21.9,64.9,708.5,51.7,1303.0,Uncomfortable
18.0,31.6,256.1,104.5,905.6,Uncomfortable
24.5,33.1,516.3,88.4,1010.0,Uncomfortable
24.7,57.5,244.7,16.0,1144.5,Uncomfortable
23.3,27.2,449.4,27.9,799.1,Uncomfortable
20.4,37.0,253.4,126.2,1341.6,Uncomfortable
33.6,51.7,103.6,126.5,1295.1,Uncomfortable
29.3,27.6,213.4,105.0,976.3,Uncomfortable
30.6,50.2,168.2,148.5,581.5,Uncomfortable
27.1,36.0,355.4,35.0,1236.4,Uncomfortable
24.9,27.9,243.1,1.0,1059.7,Uncomfortable
22.5,73.7,654.4,121.1,1079.6,Uncomfortable
25.8,39.7,719.4,78.1,1333.0,Uncomfortable
37.1,55.6,207.5,129.9,621.7,Uncomfortable
34.2,47.7,750.2,18.5,1334.5,Uncomfortable
23.7,27.7,102.7,68.8,423.9,Uncomfortable
26.7,69.2,250.0,45.7,738.6,Uncomfortable
21.4,39.3,767.9,2.1,688.7,Uncomfortable
20.4,48.4,601.7,135.8,862.5,Uncomfortable
36.1,42.1,311.1,64.0,854.9,Uncomfortable
24.8,28.2,461.6,22.9,990.3,Uncomfortable
30.2,27.8,709.9,101.9,633.5,Uncomfortable
33.6,37.6,477.2,88.7,937.7,Uncomfortable
34.6,34.2,695.6,39.0,1011.9,Uncomfortable
22.3,66.1,562.4,126.9,1282.4,Uncomfortable
18.3,52.3,462.8,136.9,1039.7,Uncomfortable
23.8,39.3,113.8,86.5,1161.9,Uncomfortable
35.4,71.4,495.5,32.8,1178.8,Uncomfortable
21.7,60.0,761.0,8.4,494.1,Uncomfortable
28.4,30.3,273.3,79.1,1158.5,Uncomfortable
33.9,71.8,578.1,105.5,828.9,Uncomfortable
28.7,40.5,269.2,72.9,1286.3,Uncomfortable
28.6,71.9,721.6,37.3,1259.6,Uncomfortable
35.0,61.0,595.1,30.9,1192.9,Uncomfortable
35.5,65.8,111.9,74.4,1393.3,Uncomfortable
21.3,38.0,124.5,47.8,1029.9,Uncomfortable
25.0,40.3,578.8,11.4,1265.5,Uncomfortable
18.4,49.5,750.8,34.7,1015.6,Uncomfortable
33.6,27.4,272.9,4.5,516.7,Uncomfortable
36.0,66.1,460.4,122.0,703.2,Uncomfortable
26.3,53.8,192.8,138.7,1175.7,Uncomfortable
19.4,33.9,543.6,45.6,471.6,Uncomfortable
19.2,39.2,326.3,54.2,1137.1,Uncomfortable
19.3,69.9,228.3,125.9,1183.2,Uncomfortable
21.3,67.3,456.7,37.9,1128.1,Uncomfortable
34.0,31.8,141.2,60.1,1166.0,Uncomfortable
24.9,33.2,317.1,145.7,990.9,Uncomfortable
34.2,57.6,152.1,3.4,1135.2,Uncomfortable
18.1,52.5,297.0,76.6,1317.3,Uncomfortable
33.6,37.0,131.0,93.5,964.7,Uncomfortable
33.0,48.5,782.9,109.6,1304.3,Uncomfortable
36.7,27.0,144.5,98.4,1280.1,Uncomfortable
37.2,51.0,798.3,113.8,1045.2,Uncomfortable
25.7,34.0,416.3,75.7,535.3,Uncomfortable
34.2,68.0,703.9,128.4,1220.1,Uncomfortable
24.7,60.3,713.0,43.2,857.7,Uncomfortable
37.3,36.5,590.3,124.4,1230.0,Uncomfortable
27.2,67.5,532.9,88.7,1359.4,Uncomfortable
24.1,33.2,674.7,12.0,455.8,Uncomfortable
25.8,32.4,715.3,1.4,487.4,Uncomfortable
25.3,31.2,451.1,6.1,468.3,Comfortable
21.8,60.7,554.1,133.3,1164.9,Uncomfortable
24.2,47.9,127.0,35.2,885.3,Uncomfortable
31.4,56.9,682.0,93.2,561.8,Uncomfortable
37.4,70.6,710.3,84.5,1037.1,Uncomfortable
27.5,63.6,616.6,80.0,905.6,Uncomfortable
28.8,25.6,267.9,136.4,1211.1,Uncomfortable
29.0,36.1,426.9,7.1,459.4,Uncomfortable
36.8,42.9,640.0,64.7,1093.2,Uncomfortable
28.8,56.5,172.7,63.5,353.6,Uncomfortable
32.1,53.3,610.7,7.5,1206.6,Uncomfortable
29.5,57.0,532.1,53.7,1240.8,Uncomfortable
33.5,68.2,602.9,86.5,458.1,Uncomfortable
32.5,66.7,247.9,146.9,1150.6,Uncomfortable
33.9,61.4,319.5,109.1,367.1,Uncomfortable
18.6,55.3,348.9,106.0,540.4,Uncomfortable
24.6,40.2,166.4,3.0,418.1,Comfortable
22.6,38.4,536.4,17.4,635.0,Uncomfortable
19.3,27.2,372.8,21.2,396.1,Uncomfortable
24.9,35.0,583.0,66.6,980.5,Uncomfortable
29.9,74.1,525.7,24.4,1340.5,Uncomfortable
27.9,58.1,374.9,52.3,401.1,Uncomfortable
26.9,64.1,360.1,129.6,753.6,Uncomfortable
37.3,46.2,718.9,96.1,910.5,Uncomfortable
27.3,33.5,434.9,85.7,1272.5,Uncomfortable
36.4,57.4,773.0,54.7,786.3,Uncomfortable
28.8,48.6,687.9,5.7,1195.0,Uncomfortable
24.5,53.0,327.7,17.5,1255.5,Uncomfortable
26.0,63.2,578.9,34.2,666.9,Uncomfortable
33.1,46.9,104.9,138.6,607.7,Uncomfortable
25.6,49.8,484.9,21.9,1058.1,Uncomfortable
33.2,36.3,782.8,37.0,1274.2,Uncomfortable
21.9,72.0,240.3,139.7,782.1,Uncomfortable
31.5,36.0,781.4,114.0,779.7,Uncomfortable
29.0,51.5,127.1,66.9,702.0,Uncomfortable
37.1,72.3,517.3,129.9,1361.0,Uncomfortable
33.5,47.6,208.8,42.6,1093.9,Uncomfortable
27.5,37.3,577.6,118.1,1303.5,Uncomfortable
29.4,69.4,126.7,53.9,1198.7,Uncomfortable
30.6,36.6,333.4,146.9,1186.4,Uncomfortable
25.6,57.6,151.0,2.1,1100.5,Uncomfortable
19.0,56.8,154.3,140.9,968.7,Uncomfortable
23.9,68.6,726.4,59.9,1395.8,Uncomfortable
24.2,42.3,427.9,86.0,832.3,Uncomfortable
27.7,60.7,604.8,73.7,1113.1,Uncomfortable
24.5,33.0,685.7,145.1,384.4,Uncomfortable
25.5,50.1,631.5,8.2,1350.6,Uncomfortable
29.0,56.4,705.9,29.5,829.4,Uncomfortable
25.1,54.2,730.8,149.0,1375.3,Uncomfortable
36.2,28.1,550.7,47.8,1237.2,Uncomfortable
34.0,70.9,401.3,122.9,1115.3,Uncomfortable
22.0,67.4,129.2,88.6,1087.3,Uncomfortable
27.6,47.3,324.2,98.4,598.6,Uncomfortable
28.7,47.6,261.3,112.4,937.4,Uncomfortable
19.1,63.8,261.9,91.2,554.9,Uncomfortable
21.1,48.0,424.9,101.0,1172.5,Uncomfortable
21.3,74.3,458.9,119.0,960.1,Uncomfortable
20.2,32.8,565.5,145.9,1353.2,Uncomfortable
37.3,40.1,327.8,10.3,952.7,Uncomfortable
24.4,54.5,257.4,145.9,743.9,Uncomfortable
26.4,54.9,440.4,97.9,829.6,Uncomfortable
25.6,72.7,136.1,115.6,504.8,Uncomfortable
26.1,30.7,283.4,122.1,882.0,Uncomfortable
31.5,28.5,669.5,144.4,541.2,Uncomfortable
31.9,39.3,436.5,132.9,996.9,Uncomfortable
28.2,60.5,457.0,117.5,1093.6,Uncomfortable
29.7,59.4,393.4,6.8,1094.8,Uncomfortable
18.2,39.5,566.1,68.6,431.0,Uncomfortable
26.2,54.5,101.5,40.7,1316.0,Uncomfortable
36.9,30.3,118.3,112.3,1204.9,Uncomfortable
23.9,33.9,608.9,13.6,1316.3,Uncomfortable
25.0,45.5,613.6,93.9,1256.8,Uncomfortable
18.8,34.9,744.1,80.8,1222.1,Uncomfortable
35.6,69.9,182.9,83.9,1255.1,Uncomfortable
25.9,73.4,419.6,54.9,1200.3,Uncomfortable
31.2,58.6,460.3,145.3,1233.6,Uncomfortable
22.6,36.8,577.5,16.2,979.5,Uncomfortable
27.6,59.5,469.3,96.6,474.1,Uncomfortable
20.7,57.6,702.8,76.5,919.8,Uncomfortable
23.5,74.1,515.7,3.2,1378.0,Uncomfortable
37.4,57.5,673.3,43.8,1398.5,Uncomfortable
23.0,73.6,738.5,142.2,923.5,Uncomfortable
20.4,34.0,323.0,133.0,696.6,Uncomfortable
30.9,56.6,111.7,64.3,669.5,Uncomfortable
28.7,65.4,494.3,99.5,733.7,Uncomfortable
18.6,32.3,318.4,39.2,449.8,Uncomfortable
28.6,57.4,401.5,25.2,717.1,Uncomfortable
23.9,63.8,223.5,73.2,757.3,Uncomfortable
37.8,74.1,424.2,73.9,966.5,Uncomfortable
30.9,74.7,568.7,55.9,941.7,Uncomfortable
21.0,59.7,632.7,105.0,422.3,Uncomfortable
30.4,41.6,108.3,58.7,351.1,Uncomfortable
24.5,46.3,198.5,137.9,398.4,Uncomfortable
27.8,56.3,769.3,4.5,1331.8,Uncomfortable
37.6,55.9,106.8,36.1,651.4,Uncomfortable
27.4,38.6,737.0,19.4,1321.3,Uncomfortable
26.1,25.8,551.5,67.8,390.0,Uncomfortable
27.5,63.4,614.0,11.0,860.0,Uncomfortable
33.0,44.0,374.0,93.6,1171.9,Uncomfortable
25.3,64.8,785.2,22.7,819.2,Uncomfortable
22.5,48.1,788.5,86.6,718.4,Uncomfortable
33.8,49.1,155.1,124.5,1073.5,Uncomfortable
29.2,38.7,221.5,137.3,495.1,Uncomfortable
23.5,67.2,714.6,66.2,660.4,Uncomfortable
35.1,73.1,159.2,33.9,446.0,Uncomfortable
19.9,65.9,595.0,121.0,1331.4,Uncomfortable
24.2,74.9,481.7,137.5,1077.6,Uncomfortable
27.5,32.2,329.8,47.7,754.2,Uncomfortable
21.9,39.1,447.5,67.8,1337.2,Uncomfortable
29.3,71.1,639.7,4.5,948.4,Uncomfortable
35.2,32.0,459.5,112.3,485.5,Uncomfortable
25.4,44.9,757.2,108.8,1162.2,Uncomfortable
29.4,52.1,694.7,77.7,506.5,Uncomfortable
24.8,46.8,768.6,81.8,885.0,Uncomfortable
21.4,55.5,281.5,51.5,1189.5,Uncomfortable
25.4,51.8,249.6,122.7,1220.7,Uncomfortable
29.9,29.7,420.3,11.8,702.4,Uncomfortable
34.5,57.6,477.1,4.6,475.5,Uncomfortable
27.7,51.4,128.1,144.6,1301.6,Uncomfortable
27.5,31.1,137.0,21.2,687.5,Uncomfortable
21.5,30.3,451.0,52.9,676.3,Uncomfortable
34.1,36.1,585.7,69.7,851.4,Uncomfortable
37.6,70.9,522.6,95.3,492.8,Uncomfortable
37.5,54.1,402.6,99.7,1262.7,Uncomfortable
37.2,67.5,288.5,23.3,1150.7,Uncomfortable
21.0,41.6,237.2,24.7,697.9,Comfortable
24.9,33.7,264.9,45.8,1109.6,Uncomfortable
28.9,51.8,526.5,125.2,1094.5,Uncomfortable
27.6,57.5,401.8,18.2,952.3,Uncomfortable
28.0,28.8,617.5,87.8,560.0,Uncomfortable
32.5,34.3,300.2,107.0,769.9,Uncomfortable
18.2,72.4,497.2,135.7,583.7,Uncomfortable
21.1,27.0,486.2,7.7,835.3,Uncomfortable
23.7,68.2,454.9,65.7,1389.3,Uncomfortable
28.1,54.6,733.9,4.6,1147.7,Uncomfortable
30.5,45.1,353.2,57.8,419.5,Uncomfortable
37.9,69.8,279.7,27.1,1146.0,Uncomfortable
23.4,27.3,293.4,40.2,1006.3,Uncomfortable
28.9,30.8,355.7,7.8,508.3,Uncomfortable
32.0,30.7,699.0,33.4,1298.5,Uncomfortable
31.1,62.4,277.7,96.2,562.0,Uncomfortable
32.2,59.2,222.2,19.3,822.5,Uncomfortable
23.7,40.2,179.8,105.2,657.4,Uncomfortable
20.2,54.2,644.2,100.3,637.8,Uncomfortable
33.5,66.4,195.7,115.1,932.1,Uncomfortable
19.7,60.0,610.8,73.8,533.0,Uncomfortable
28.9,30.2,722.0,56.3,365.6,Uncomfortable
37.9,46.1,357.2,87.9,491.6,Uncomfortable
21.7,54.1,407.6,90.9,680.4,Uncomfortable
29.3,44.8,499.5,28.6,434.0,Uncomfortable
31.6,28.6,118.9,99.8,1032.9,Uncomfortable
34.5,48.8,603.8,70.9,1307.1,Uncomfortable
26.0,25.2,687.0,99.5,581.1,Uncomfortable
34.2,29.9,550.2,79.3,1033.9,Uncomfortable
23.8,36.3,155.4,104.0,997.1,Uncomfortable
19.7,63.6,766.6,101.8,696.7,Uncomfortable
36.4,70.4,744.2,87.5,555.6,Uncomfortable
30.4,48.1,259.1,55.3,443.7,Uncomfortable
27.5,30.9,249.6,61.0,1302.5,Uncomfortable
32.6,43.9,174.8,45.9,1107.4,Uncomfortable
20.3,65.0,444.5,47.8,494.2,Uncomfortable
22.8,57.6,143.4,67.0,1398.7,Uncomfortable
36.5,54.7,564.1,129.9,1207.9,Uncomfortable
25.5,69.9,116.8,75.1,1204.3,Uncomfortable
35.1,33.7,685.1,68.7,1341.8,Uncomfortable
18.9,27.7,348.8,16.8,599.2,Uncomfortable
36.8,32.7,470.7,44.4,1066.3,Uncomfortable
34.4,66.7,679.0,131.1,828.2,Uncomfortable
30.1,69.3,344.8,36.9,966.9,Uncomfortable
31.6,25.9,122.9,29.0,949.6,Uncomfortable
20.7,45.0,582.9,62.2,956.6,Uncomfortable
19.0,42.9,349.3,26.7,1041.5,Uncomfortable
20.5,28.7,288.7,127.6,523.8,Uncomfortable
37.0,41.4,694.6,120.7,800.4,Uncomfortable
20.8,44.1,512.7,116.5,921.2,Uncomfortable
31.6,30.4,682.4,124.6,808.3,Uncomfortable
27.2,51.6,785.4,85.1,589.2,Uncomfortable
27.9,41.5,495.5,120.8,820.9,Uncomfortable
22.8,26.5,226.1,90.2,562.8,Uncomfortable
23.8,26.6,615.0,97.7,558.1,Uncomfortable
35.1,27.8,756.4,56.5,1248.3,Uncomfortable
34.7,57.2,519.2,14.3,926.0,Uncomfortable
33.9,38.4,231.9,94.6,1386.3,Uncomfortable
21.6,66.6,570.2,143.1,983.3,Uncomfortable
18.0,41.5,142.0,48.3,367.2,Uncomfortable
21.6,28.1,466.9,58.7,807.9,Uncomfortable
29.9,67.8,705.5,134.5,793.9,Uncomfortable
20.8,41.8,351.6,125.0,1359.8,Uncomfortable
31.2,31.1,536.2,117.1,1266.0,Uncomfortable
27.6,42.2,604.4,84.2,1095.0,Uncomfortable
26.5,68.3,760.5,51.8,539.0,Uncomfortable
32.2,30.1,145.8,91.0,601.8,Uncomfortable
25.4,31.2,762.8,79.2,979.3,Uncomfortable
18.4,60.0,699.8,98.5,655.6,Uncomfortable
27.0,49.0,777.3,65.0,861.6,Uncomfortable
21.5,62.5,368.6,77.0,1168.1,Uncomfortable
25.9,34.7,100.4,104.2,510.3,Uncomfortable
27.0,71.5,723.7,90.8,1344.4,Uncomfortable
19.4,27.6,619.4,74.5,662.4,Uncomfortable
26.6,69.2,732.4,89.2,923.6,Uncomfortable
23.8,54.9,414.8,47.0,1053.1,Uncomfortable
31.8,60.6,777.7,45.8,575.4,Uncomfortable
19.8,65.1,216.3,31.9,515.8,Uncomfortable
30.2,68.1,380.5,89.0,704.5,Uncomfortable
23.4,32.0,603.5,80.9,989.4,Uncomfortable
27.6,67.9,403.0,7.4,921.2,Uncomfortable
23.7,31.9,587.5,64.3,1053.4,Uncomfortable
37.2,49.9,402.8,141.5,658.2,Uncomfortable
27.2,52.9,542.5,17.1,1226.4,Uncomfortable
22.3,74.0,469.2,105.0,526.2,Uncomfortable
32.9,32.3,119.0,144.0,767.8,Uncomfortable
30.5,41.0,412.0,54.8,1275.4,Uncomfortable
27.8,57.7,555.7,146.3,729.4,Uncomfortable
20.2,43.9,733.0,112.1,1019.1,Uncomfortable
19.7,34.8,615.4,108.8,418.8,Uncomfortable
37.2,53.7,749.8,27.1,801.3,Uncomfortable
24.3,40.1,577.0,7.3,1293.9,Uncomfortable
19.1,58.5,582.7,92.1,675.8,Uncomfortable
34.1,33.1,275.4,56.0,403.5,Uncomfortable
37.5,27.5,586.9,92.9,862.7,Uncomfortable
34.5,69.6,751.1,52.1,420.1,Uncomfortable
30.2,43.7,524.2,86.4,745.8,Uncomfortable
